step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.77016476208107,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3095395047297817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,17.25035232552387,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6638726623518508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.023573774762552,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15226485549509042,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,4.0,0.1111111111111111,17.866099999201225,0,0.0,1.0,0,0.0,1.0,1,4.0,0.29631057371524894,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,4.0
25.0,0,0.0,0.0,17.572290048115068,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5684069193815448,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,1,1.0,0.019230769230769232,18.76477473952045,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.199999120996779,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0
35.0,3,12.0,0.2033898305084746,19.191080576010553,0,0.0,1.0,0,0.0,0.07167898849276377,0,0.0,1.0,0,0.0,0.1680988104151329,3,12.0,0.04213307468787254,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,12.0
40.0,6,37.0,0.578125,18.48373749656128,0,0.0,1.0,0,0.0,0.385402743406414,0,0.0,1.0,1,3.0,0.0001225471537985044,5,34.0,0.04315257451602885,0,0.0,0.9803848642654026,0,0.0,1.0,0,0.0,1.0,6,37.0
45.0,9,71.0,0.9594594594594594,16.956053643735014,0,0.0,1.0,0,0.0,0.6436695998989846,0,0.0,1.0,1,8.0,0.06541878593051399,6,63.0,0.05530129506036134,0,0.0,0.9830111871577595,1,0.0,0.0,0,0.0,1.0,8,71.0
50.0,10,113.0,1.3950617283950617,17.88314638143151,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,13.0,0.020176876501089607,8,100.0,5.91109996615205e-05,0,0.0,0.4771717681046597,0,0.0,1.0,0,0.0,1.0,9,113.0
55.0,12,162.0,1.8409090909090908,17.695620480676613,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,2,22.0,9.318407640062432e-06,8,140.0,0.0296352428777868,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7270244049750004,11,162.0
60.0,12,212.0,2.231578947368421,16.992547392728696,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3651589855366704,2,32.0,0.0,8,180.0,0.0008091948920840664,0,0.0,1.0,0,0.0,0.9806796674140341,0,0.0,0.4905600017693305,10,212.0
65.0,13,272.0,2.5904761904761906,16.56369862055677,0,0.0,0.9549059170092782,0,0.0,1.0,0,0.0,0.7486600953345054,2,42.0,0.5136889149907239,9,225.0,0.06445016080835655,0,0.0,0.9175481315535984,0,0.0,1.0,1,5.0,0.4081447587280256,12,272.0
70.0,14,333.0,2.8956521739130436,16.199146147810115,0,0.0,1.0,0,0.0,0.8017056298648658,0,0.0,0.042533545026552926,2,52.0,0.0065811890717922955,9,270.0,0.08392070805406639,0,0.0,0.5768028228639183,0,0.0,1.0,2,11.0,0.32239122300563233,13,333.0
75.0,17,405.0,3.292682926829268,16.920129428909704,0,0.0,1.0,0,0.0,0.7806960442987645,0,0.0,1.0,3,65.0,2.8551000002648973e-06,10,319.0,0.037678389416794786,0,0.0,0.9663631171795302,0,0.0,1.0,2,21.0,0.0,15,405.0
80.0,20,493.0,3.734848484848485,16.86999087681269,0,0.0,1.0,0,0.0,1.0,0,0.0,0.225689547406631,3,80.0,0.0653964001790224,13,382.0,3.178103396910046e-05,0,0.0,0.6664058364699688,0,0.0,1.0,2,31.0,0.0,18,493.0
85.0,22,588.0,4.23021582733813,16.976249287951283,0,0.0,1.0,0,0.0,1.0,0,0.0,0.006361464907692185,4,98.0,0.0,13,447.0,0.0,0,0.0,0.9720769541783548,0,0.0,0.08835322256996807,2,41.0,0.0033405053501954847,19,586.0
90.0,23,691.0,4.576158940397351,17.535948343971512,0,0.0,0.9633574720059089,0,0.0,1.0,1,5.0,6.469990047833261e-06,4,118.0,0.09440249855476979,13,512.0,0.02248189891699196,0,0.0,0.9349327525635991,0,0.0,0.4636548257746874,3,56.0,2.418779091704688e-06,21,691.0
95.0,26,796.0,5.037974683544304,17.624160934097766,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9815712614671834,5,141.0,0.010708403618786201,15,580.0,0.04719944241262598,0,0.0,0.7855250765447653,0,0.0,1.0,3,71.0,0.0,23,792.0
100.0,26,912.0,5.493975903614458,17.682302743832942,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6023833161466893,6,170.0,0.0031863831264969293,15,655.0,0.0006192063973528196,0,0.0,0.9688100883732518,1,1.0,0.0019861363392480375,3,86.0,0.21532027501110973,25,912.0
105.0,28,1047.0,5.915254237288136,17.740112116847534,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7333030442936462,7,205.0,0.0,16,735.0,0.0,0,0.0,0.8336568162745235,1,6.0,0.0,3,101.0,0.0,27,1047.0
110.0,31,1184.0,6.434782608695652,17.094685444148976,0,0.0,1.0,0,0.0,0.15068753302457727,1,1.0,0.34325297636777224,8,241.0,0.00800983262694475,16,815.0,0.029701872774449557,0,0.0,0.8447675056731168,1,11.0,0.1378643657195207,3,116.0,0.0,29,1184.0
115.0,33,1334.0,6.9119170984455955,16.599929039300637,0,0.0,1.0,1,4.0,6.29888632055481e-06,1,1.0,0.0,8,281.0,0.0953035411731606,17,897.0,0.02350941755336177,0,0.0,0.8630137106323197,2,20.0,4.0887461560893316e-05,3,131.0,0.006022889357519155,32,1334.0
120.0,35,1498.0,7.307317073170732,16.180740802942566,0,0.0,1.0,1,9.0,0.0,1,6.0,0.38471686774883745,9,324.0,0.0712588860496303,18,983.0,6.71109868956046e-05,0,0.0,0.7874503545809306,2,30.0,0.0,3,146.0,0.2549483603728762,34,1498.0
125.0,35,1661.0,7.834905660377358,16.358675019479254,0,0.0,1.0,1,14.0,0.0,0,0.0,1.0,9,369.0,0.008141070007023219,18,1073.0,0.00765867086545279,0,0.0,0.6666396623161316,2,40.0,0.1018371186074186,3,161.0,0.14086258936412283,33,1657.0
130.0,38,1836.0,8.27027027027027,17.066328217326944,0,0.0,1.0,1,19.0,0.2262637894586172,0,0.0,0.5839473535525815,10,418.0,0.08169962930496763,19,1168.0,1.3473791870758484e-06,0,0.0,0.34276270695908345,2,50.0,0.0,4,185.0,0.18254863091244236,36,1840.0
135.0,38,1993.0,8.59051724137931,17.14015584887205,0,0.0,1.0,0,0.0,1.0,0,0.0,0.24334908837458238,10,468.0,0.13946642564706538,19,1263.0,0.00654953487599033,0,0.0,0.5250279737780743,2,60.0,0.0,5,202.0,0.017350829556200563,36,1993.0
140.0,42,2187.0,9.1890756302521,16.835192230351314,0,0.0,1.0,0,0.0,1.0,1,3.0,0.39630943566839805,11,522.0,0.08494204392086192,19,1358.0,0.0,0,0.0,0.8586785436994787,2,70.0,0.0,6,230.0,0.001379106253540589,39,2183.0
145.0,38,2215.0,8.96761133603239,16.599454686063833,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,12,581.0,0.0221370127042107,20,1454.0,7.636707420529654e-05,0,0.0,0.9412767318056408,2,80.0,0.3491606052121076,1,172.0,0.32538823397677213,35,2287.0
150.0,43,2399.0,9.596,16.58028512278045,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,14,646.0,0.012029334134064484,20,1554.0,0.0,0,0.0,0.233126649149153,2,92.0,0.2897923332216602,2,92.0,0.1974792821574008,38,2384.0
155.0,39,2396.0,9.250965250965251,16.835555672747358,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9396902670375572,10,602.0,0.08561411343165926,20,1654.0,0.0,1,3.0,0.48422570379137114,2,100.0,0.230415662167922,2,100.0,0.15229656215515655,35,2459.0
160.0,39,2582.0,9.634328358208956,16.67220877318111,0,0.0,1.0,0,0.0,0.9881699008519452,0,0.0,0.4287383033727381,9,560.0,0.11698110351901077,21,1754.0,0.047468612595956965,1,8.0,0.6273400417719778,2,110.0,0.0,2,107.0,0.14276918654301282,35,2539.0
165.0,45,2420.0,8.67383512544803,16.39763176811842,0,0.0,1.0,0,0.0,0.7940121487387283,1,1.0,0.20624886830691982,11,611.0,0.004705413761023613,18,1717.0,0.034596386016454865,1,13.0,0.5588818272099272,2,120.0,0.0,3,120.0,0.00039062172373419086,36,2582.0
170.0,46,2596.0,9.01388888888889,16.650526855875952,0,0.0,1.0,0,0.0,0.01000665840437275,3,10.0,0.3424550757472206,12,671.0,0.0,19,1576.0,0.01280932898115281,1,18.0,0.6662969099729764,2,130.0,0.0,3,137.0,0.16255544134433494,40,2542.0
175.0,47,2787.0,9.544520547945206,16.565479366157366,0,0.0,1.0,1,5.0,0.0,0,4.0,0.24321047370155677,13,733.0,0.060932345898666355,19,1618.0,0.020509630908210983,1,23.0,0.7029100300122176,2,140.0,0.0,3,150.0,0.0,39,2673.0
180.0,51,2984.0,9.946666666666667,16.561549380195707,0,0.0,0.9916368079412314,1,10.0,0.0,3,8.0,0.14196046931804718,13,802.0,0.09823977632967036,18,1703.0,0.04477273242078023,1,28.0,0.7312063742625904,2,150.0,0.0,3,165.0,0.0,41,2866.0
185.0,39,2355.0,7.646103896103896,16.563220677009568,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,421.0,0.22220209209350142,20,1800.0,1.2134862345102606e-06,1,33.0,0.4037901887245919,2,160.0,0.0,3,180.0,0.14062921872999282,29,2594.0
190.0,46,2566.0,8.120253164556962,16.735467126324505,0,0.0,1.0,0,0.0,1.0,0,0.0,0.005726591578494761,5,87.0,0.0790810717960687,20,1900.0,0.008120993935724732,1,38.0,0.4871780733454325,2,170.0,0.32665946970744003,3,195.0,0.0,31,2390.0
195.0,47,2701.0,8.33641975308642,17.053171899663006,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5278285098402108,6,95.0,0.00026422545288472407,21,2004.0,0.026367912154540075,1,43.0,0.0,2,180.0,0.0,3,210.0,0.17702999279829712,33,2532.0
200.0,41,2581.0,7.7975830815709966,17.152751599691154,0,0.0,0.9709862844342714,0,0.0,1.0,1,1.0,0.001972072849191734,6,118.0,0.08621311894736582,23,2110.0,0.008945595241522318,1,48.0,0.0,0,132.0,0.20628851533839726,3,225.0,0.315925443148311,34,2634.0
205.0,47,2740.0,8.058823529411764,17.350826837800827,0,0.0,1.0,0,0.0,1.0,2,1.0,0.17572613581551014,7,140.0,0.09066422630566108,23,2225.0,0.05933789032045364,1,53.0,0.3413697773646174,2,27.0,0.21442980572244838,5,244.0,0.0808824811772565,40,2690.0
210.0,52,2953.0,8.534682080924856,17.057652486559018,0,0.0,0.9866589712894518,0,0.0,0.9482932892907135,2,8.0,0.016844257675271437,8,179.0,0.2147700933835712,26,2344.0,0.00014080019247003143,2,58.0,0.35576454165585236,0,4.0,0.10316730349939361,6,271.0,4.973138857941682e-05,44,2864.0
215.0,49,2531.0,7.210826210826211,17.28488938002919,0,0.0,1.0,0,0.0,1.0,0,2.0,0.34091343389168494,9,219.0,0.05561460926222879,22,2153.0,0.041235434290411856,1,63.0,0.6095324712549482,1,5.0,0.2804269507782691,6,303.0,0.1947276790200153,39,2745.0
220.0,43,2046.0,5.73109243697479,16.91100406490245,0,0.0,1.0,0,0.0,1.0,0,0.0,0.558458982600981,11,269.0,0.012601471645825507,20,1914.0,0.02863966576241685,2,69.0,0.5418819031393534,1,10.0,0.006630366964927559,1,243.0,0.1190014809768707,35,2505.0
225.0,54,2135.0,5.914127423822714,16.902012691395452,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0011104647577879815,11,267.0,0.05685702375825195,24,2097.0,0.03068463615131954,2,79.0,0.4826088810137147,2,22.0,0.2670636066420521,3,173.0,0.253271388560655,43,2640.0
230.0,52,2239.0,6.067750677506775,17.404622772140957,0,0.0,1.0,0,0.0,0.7591837300631459,1,7.0,0.48511191156594674,8,206.0,0.050502521185114106,28,2226.0,0.018918013855180608,2,89.0,0.41112416260308937,0,10.0,0.24608944510615008,1,176.0,0.17365678100346646,40,2714.0
235.0,58,2488.0,6.582010582010582,17.148997025139053,0,0.0,1.0,0,0.0,0.4409139761663493,0,0.0,0.3845286248094083,9,244.0,0.052392032374158216,29,2365.0,2.706540293796983e-05,2,99.0,0.5864334996075203,2,8.0,0.192141136145166,1,175.0,0.0,43,2891.0
240.0,64,2765.0,7.257217847769029,16.535948521010194,0,0.0,1.0,0,0.0,1.0,2,3.0,0.004324132169873516,14,301.0,0.06994790522663599,29,2517.0,0.027031726902332482,2,109.0,0.6015155141104997,0,5.0,0.11154033451731848,1,180.0,0.08033481767649832,48,3115.0
245.0,67,3000.0,7.6923076923076925,16.085841400896587,0,0.0,0.9899285512977997,0,0.0,1.0,0,5.0,0.39186615860405577,12,327.0,0.03256201940251981,29,2480.0,0.03194583923689413,3,120.0,0.43849396737269775,0,0.0,1.0,1,185.0,0.4411123548267958,45,3117.0
250.0,69,3194.0,8.065656565656566,15.590615028096613,0,0.0,1.0,0,0.0,0.9937440505844981,3,10.0,0.1460814341673927,11,319.0,0.0752862451064192,31,2388.0,0.021417763500148353,3,135.0,0.23829245350107275,0,5.0,0.1210057388933632,1,190.0,0.479007951434065,49,3047.0
255.0,65,3379.0,8.4475,16.079270755495212,0,0.0,1.0,0,0.0,0.5439608473113501,0,0.0,0.3100771459687772,11,370.0,0.1300967320762551,28,2512.0,0.009497336977481625,3,150.0,0.4336659349998801,2,13.0,0.16502051766612816,1,195.0,0.49056635389253256,45,3240.0
260.0,66,3549.0,8.762962962962963,16.669322613033927,0,0.0,1.0,0,0.0,1.0,1,1.0,0.14251336637834913,14,432.0,0.00010786735876719773,30,2472.0,0.029481139031070695,3,165.0,0.5414442944345279,0,11.0,0.16318261153642136,1,200.0,0.48301977095353754,49,3281.0
265.0,56,3412.0,8.383292383292384,17.138552958115596,0,0.0,1.0,0,0.0,1.0,1,38.0,0.47618856429612844,5,328.0,0.061710262152153104,30,2619.0,9.713333494949697e-06,4,180.0,0.5396295796455441,2,8.0,0.1565389733231156,1,205.0,0.268604524160458,43,3378.0
270.0,62,3656.0,8.809638554216868,17.0336955683804,0,0.0,1.0,0,0.0,1.0,3,81.0,0.2360906963232264,5,150.0,0.08816955894940805,30,2769.0,0.0,3,195.0,0.26715633461152194,0,0.0,1.0,4,218.0,0.0037632645135399446,45,3413.0
275.0,69,3959.0,9.426190476190476,17.20682507197267,0,0.0,1.0,0,0.0,1.0,1,46.0,0.13963387080937847,7,178.0,0.0020157215203016987,30,2919.0,0.013848596977925065,3,212.0,0.3578005437778516,0,0.0,0.9588622483944675,5,243.0,0.1664456977038393,46,3598.0
280.0,66,3856.0,9.202863961813842,17.046872605922676,0,0.0,0.957582461289423,0,0.0,1.0,1,13.0,0.235262050638071,8,218.0,0.1383929879875749,29,2951.0,0.017072942269166856,3,258.0,0.48740309609184834,0,2.0,0.3221945816961105,5,268.0,0.2604212634178578,46,3710.0
285.0,63,3966.0,9.375886524822695,16.550040927389585,0,0.0,1.0,0,0.0,1.0,1,3.0,0.6166509775834551,10,265.0,0.0642314475041625,31,2983.0,0.024980192085760976,3,275.0,0.5197035302521285,0,0.0,0.4384688508023121,5,292.0,0.060982547579144605,50,3818.0
290.0,72,4202.0,9.772093023255813,16.39405782931693,0,0.0,1.0,0,0.0,0.9449636077996209,1,8.0,0.5459506723798484,8,252.0,0.04834949827867232,32,3136.0,0.010150112718567044,4,292.0,0.29342157227270216,0,0.0,1.0,6,321.0,0.2273647680306207,51,4009.0
295.0,73,4388.0,10.180974477958237,15.987307534172663,0,0.0,1.0,0,0.0,1.0,2,5.0,0.21377070178813418,5,183.0,0.06315727349980955,32,3296.0,0.01605925298131662,5,317.0,0.36596355701565797,0,0.0,0.2101507614934016,2,290.0,0.06057359431970156,46,4091.0
300.0,89,4794.0,10.97025171624714,15.898291319325445,0,0.0,0.961587381799872,0,0.0,1.0,5,23.0,0.16484982208092855,8,218.0,0.11688788230900642,36,3470.0,0.0014735692603518806,5,342.0,0.4600924682655646,1,7.0,0.356517215020725,3,253.0,0.05769161143243998,58,4313.0
305.0,87,5131.0,11.714611872146119,15.634705445695934,0,0.0,1.0,0,0.0,1.0,0,50.0,0.376600578447371,11,266.0,0.040537720800589226,37,3655.0,3.9264208017260565e-07,5,367.0,0.3123207086579707,1,10.0,0.45203993338706905,2,257.0,0.26905177836352706,56,4605.0
310.0,89,5496.0,12.49090909090909,16.188768004949193,0,0.0,1.0,0,2.0,0.971898101750786,2,42.0,0.15587928886885763,9,277.0,0.026978783391846745,35,3823.0,0.0041528109551060965,6,393.0,0.058107896348891734,1,15.0,0.482864852872208,2,261.0,0.21492693552006917,55,4813.0
315.0,83,5767.0,13.077097505668934,16.141399250424364,0,0.0,1.0,0,0.0,1.0,0,5.0,0.19790220540192133,6,260.0,0.057232251846924286,35,3988.0,0.0012101346387734051,6,423.0,0.13958940913782944,1,20.0,0.0052411160522330925,2,271.0,0.3065145862325438,50,4967.0
