step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.44011426554245,0,0.0,1.0,0,0.0,1.0,0,0.0,0.26888831434717314,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,16.545531498805193,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5691613152289356,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.223758668703889,0,0.0,1.0,0,0.0,1.0,0,0.0,0.308603277338407,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,2,0.0,0.0,17.595348553791307,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7105496944109435,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
25.0,1,1.0,0.022727272727272728,17.054447851571354,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0013205393585878711,0,0.0,1.0,0,0.0,0.6047158853660415,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0
30.0,2,9.0,0.17307692307692307,19.009096347736858,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,0.8216289107504473,1,3.0,0.21307499107348013,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,9.0
35.0,5,27.0,0.4576271186440678,19.187360263287506,0,0.0,1.0,0,0.0,0.09571265440586144,1,11.0,0.0,1,2.0,0.0004566744013189562,3,14.0,0.3023855817407387,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,27.0
40.0,6,54.0,0.84375,18.066794005351476,0,0.0,1.0,0,0.0,0.5845201475441052,1,16.0,0.0,1,7.0,0.0,4,31.0,0.11785298396518429,0,0.0,0.9565175695403387,0,0.0,1.0,0,0.0,1.0,6,54.0
45.0,11,95.0,1.2837837837837838,16.762792027444007,0,0.0,1.0,0,0.0,0.8256179544472841,1,21.0,0.0,1,12.0,0.11272871467660206,7,62.0,0.003998781450933328,0,0.0,0.9866721322841678,1,0.0,0.0,0,0.0,1.0,10,95.0
50.0,12,145.0,1.7901234567901234,17.42417596068156,0,0.0,1.0,0,0.0,0.012148731469378561,1,26.0,0.0,2,18.0,0.0023612200789882363,8,101.0,8.121209948419128e-06,0,0.0,0.9744866241855097,0,0.0,1.0,0,0.0,1.0,11,145.0
55.0,13,200.0,2.272727272727273,17.93091613769137,0,0.0,1.0,0,0.0,1.0,2,5.0,0.0,2,28.0,0.0,8,141.0,0.03445048851593252,0,0.0,0.32052970530126323,0,0.0,1.0,0,0.0,1.0,12,174.0
60.0,15,257.0,2.705263157894737,16.506168844456088,0,0.0,1.0,0,0.0,1.0,1,10.0,0.1660278178578792,2,38.0,0.0,8,181.0,0.01230881011632688,1,2.0,0.001657563485518056,0,0.0,1.0,0,0.0,0.413667616628715,12,231.0
65.0,15,325.0,3.0660377358490565,16.2153078585476,0,0.0,1.0,0,0.0,1.0,1,15.0,0.3240424602328404,2,48.0,0.0,9,226.0,0.0,1,7.0,0.0,0,0.0,1.0,1,3.0,0.23825435152128094,14,299.0
70.0,17,400.0,3.4782608695652173,15.99885454213339,0,0.0,1.0,0,0.0,0.6500801953966298,1,20.0,0.002440305872270713,2,58.0,0.04654355001995538,9,271.0,0.03948860443226774,1,12.0,0.3695727213272229,0,0.0,1.0,2,12.0,4.606263528543726e-05,15,373.0
75.0,19,483.0,3.926829268292683,16.437005211211332,0,0.0,1.0,0,0.0,0.7279875428882442,2,30.0,0.0,3,72.0,0.0,9,316.0,0.09919081275270665,1,17.0,0.37290865828192804,0,0.0,1.0,2,22.0,0.0,17,457.0
