step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.567073918045521,0,0.0,1.0,0,0.0,1.0,0,0.0,0.31535255715040134,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,17.613701368704888,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6267540558426942,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.770200826665489,0,0.0,1.0,0,0.0,1.0,0,0.0,0.23797427074043137,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,2,0.0,0.0,17.934926264284705,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5280125909084982,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
25.0,0,0.0,0.0,18.006401780674818,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5195486801824418,0,0.0,0.5007765598952174,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,1,2.0,0.0392156862745098,19.444217087117963,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0011085490824306156,0,0.0,0.2217332387146544,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0
35.0,3,14.0,0.23728813559322035,19.375387900613557,0,0.0,1.0,0,0.0,0.09206167900249229,0,0.0,1.0,1,7.0,0.0,2,7.0,0.17998700546604376,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,14.0
40.0,4,31.0,0.484375,18.933580858189714,0,0.0,1.0,0,0.0,0.43526274337303134,0,0.0,1.0,1,12.0,0.0,3,19.0,0.0029694239673763918,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,31.0
45.0,7,56.0,0.7567567567567568,17.5032890222901,0,0.0,1.0,0,0.0,0.8214798608997791,0,0.0,1.0,1,17.0,0.10757771159757795,4,39.0,0.039246845796155456,0,0.0,0.9781660094140217,1,0.0,0.0,0,0.0,1.0,6,56.0
