step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.739536274689412,0,0.0,1.0,0,0.0,1.0,0,0.0,0.278425828240411,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,16.784534875145898,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6580639133724822,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.196904296941632,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2964200689905021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,3.0,0.08333333333333333,17.137737906851946,0,0.0,1.0,0,0.0,1.0,1,3.0,0.3617477390981667,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,3.0
25.0,1,8.0,0.18181818181818182,17.30723968450717,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,0.596015099717115,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0
30.0,1,13.0,0.25,18.462329407095773,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,0,0.0,0.19091107554765196,0,0.0,0.3634153760494483,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,13.0
35.0,3,27.0,0.4576271186440678,18.86108970560135,0,0.0,1.0,0,0.0,0.04747006921515137,1,18.0,0.0,1,4.0,3.345158368008152e-05,1,5.0,0.07771632186741702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,27.0
40.0,4,45.0,0.703125,18.459956829894125,0,0.0,1.0,0,0.0,0.4114241717023399,1,23.0,0.0,1,9.0,0.0,2,13.0,0.2103467966891123,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,45.0
45.0,6,65.0,0.8783783783783784,17.52099577187006,0,0.0,1.0,0,0.0,0.6776348274525953,1,28.0,0.0,1,14.0,0.10233896259527404,2,23.0,0.14762001994703117,0,0.0,0.9817336347140597,1,0.0,0.0,0,0.0,1.0,5,65.0
50.0,5,85.0,1.0493827160493827,18.173946659820377,0,0.0,1.0,0,0.0,0.009759353982731136,1,33.0,0.0,1,19.0,0.0035637308284270264,2,33.0,0.0,0,0.0,0.9919547036347471,0,0.0,1.0,0,0.0,1.0,4,85.0
55.0,8,115.0,1.3068181818181819,18.714835739937396,0,0.0,1.0,1,5.0,1.8583318938636834e-05,2,38.0,0.0,2,29.0,0.0,2,43.0,0.075253093059347,0,0.0,0.6595686648167477,0,0.0,1.0,0,0.0,1.0,7,115.0
60.0,10,146.0,1.5051546391752577,17.790671767564138,0,0.0,1.0,1,10.0,0.0,1,43.0,0.16450512391259742,2,39.0,0.0,3,54.0,0.0002815663142492688,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9261077607320602,7,146.0
