step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.826224802908017,0,0.0,1.0,0,0.0,1.0,0,0.0,0.29236237435456786,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,16.60891402462762,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6491132549943628,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.06759130171348,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2805117725783357,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,3.0,0.08333333333333333,17.29570309297937,0,0.0,1.0,0,0.0,1.0,1,3.0,0.30221130517948686,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,3.0
25.0,1,8.0,0.18181818181818182,17.364690566721443,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,0.501474799094894,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0
30.0,2,14.0,0.27450980392156865,19.134917581101917,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,0,0.0,0.3854773185106721,1,1.0,0.13608864661161765,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,14.0
35.0,3,13.0,0.22033898305084745,19.956290928965583,0,0.0,1.0,0,0.0,0.04433510769911246,0,0.0,1.0,1,3.0,6.163809071268982e-05,2,10.0,0.44557264384285467,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,13.0
40.0,2,9.0,0.140625,19.21114170061846,0,0.0,1.0,0,0.0,0.33452921106210975,0,0.0,1.0,1,8.0,0.0,1,8.0,0.16735495877100698,0,0.0,0.9940931824184863,0,0.0,1.0,0,0.0,1.0,2,16.0
45.0,6,25.0,0.33783783783783783,18.54062964705548,0,0.0,1.0,0,0.0,0.6336842788240639,0,0.0,1.0,1,13.0,0.07859113785283739,3,12.0,0.09328204350677782,0,0.0,0.9822675675067009,1,0.0,0.0,0,0.0,1.0,5,25.0
50.0,6,48.0,0.5925925925925926,18.839416901333944,0,0.0,1.0,0,0.0,0.023418538973864197,0,0.0,1.0,1,18.0,0.0051747608786040615,4,30.0,4.329876260746992e-05,0,0.0,0.9721956818497179,0,0.0,1.0,0,0.0,1.0,5,48.0
55.0,9,81.0,0.9204545454545454,18.694119558856645,0,0.0,1.0,1,4.0,4.212394784885797e-05,1,0.0,0.0,2,27.0,5.09174654498587e-06,4,50.0,0.16506765676230767,0,0.0,0.28032317880286045,0,0.0,1.0,0,0.0,0.4763920852823426,8,81.0
