step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,7688405358_stopped,7688405358_accumulated_waiting_time,7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
590.0,1,0.0,0.0,13.395969051712573,0,0.0,0.24271486798913156,0,0.0
595.0,1,2.0,0.022727272727272728,14.078042191692036,1,2.0,0.07634794844322748,1,2.0
600.0,2,7.0,0.07777777777777778,15.075294897521033,1,7.0,0.019362680029794976,1,7.0
605.0,1,0.0,0.0,14.268845238961113,0,2.0,0.16965408301114646,0,2.0
610.0,1,1.0,0.010869565217391304,14.862393114849631,0,0.0,0.03153036020870802,0,0.0
615.0,2,4.0,0.043478260869565216,15.249062945916634,1,4.0,0.2140065801347404,1,4.0
620.0,1,9.0,0.09574468085106383,15.335201695201711,1,9.0,0.24306276041333388,1,9.0
625.0,1,1.0,0.010638297872340425,14.281954185041949,0,0.0,0.1475063256489977,0,0.0
630.0,3,11.0,0.12087912087912088,14.313570134302527,0,0.0,0.47750049985252147,0,0.0
635.0,3,20.0,0.21739130434782608,14.746623249792972,0,0.0,0.21705527581409867,0,0.0
640.0,3,33.0,0.375,13.83292388852516,1,3.0,0.0007336454969586543,1,3.0
645.0,3,48.0,0.5454545454545454,13.571135637941882,1,8.0,0.0,1,8.0
650.0,3,63.0,0.7159090909090909,13.63127789800916,1,13.0,0.0,1,13.0
655.0,4,78.0,0.8764044943820225,13.37704702929138,1,18.0,0.0,1,18.0
660.0,4,93.0,1.0333333333333334,13.984318391247754,1,23.0,0.0,1,23.0
665.0,4,108.0,1.2134831460674158,13.32594902334462,1,28.0,0.0,1,28.0
670.0,4,124.0,1.3626373626373627,14.322009002121689,1,33.0,0.0,1,33.0
675.0,3,138.0,1.5333333333333334,14.901973550271558,1,38.0,0.0,1,38.0
680.0,4,153.0,1.6451612903225807,14.09814866942069,1,43.0,0.5269722594939724,1,43.0
685.0,4,170.0,1.8478260869565217,14.27195283647679,1,48.0,0.4771740563809229,1,48.0
690.0,5,190.0,2.043010752688172,13.632165366528657,1,53.0,0.009261458572302156,1,53.0
695.0,2,140.0,1.5217391304347827,13.692861567337781,0,2.0,0.38559913633611625,0,2.0
700.0,5,153.0,1.6630434782608696,13.97971754325325,1,2.0,0.40682202574671256,1,2.0
705.0,5,178.0,1.913978494623656,14.54540376647894,2,12.0,0.3088737885965107,2,12.0
710.0,5,192.0,2.0425531914893615,13.971909106302336,2,23.0,0.21777021907789726,2,23.0
715.0,5,183.0,1.9263157894736842,14.453326376857087,2,19.0,0.05794006734304191,2,19.0
720.0,4,196.0,2.0851063829787235,14.597644250239027,1,10.0,0.2543039046345163,1,10.0
725.0,3,211.0,2.2688172043010755,14.722732481072775,1,11.0,0.09522898469632377,1,11.0
730.0,2,210.0,2.234042553191489,14.176143706624156,0,0.0,0.2826496749387925,0,0.0
735.0,3,224.0,2.382978723404255,12.587086236327284,1,6.0,0.1947656765191165,1,6.0
740.0,3,230.0,2.4731182795698925,13.26806582928028,0,5.0,0.3663037967764662,0,5.0
745.0,3,243.0,2.6129032258064515,13.419841933021656,0,0.0,0.28025928011654566,0,0.0
750.0,3,254.0,2.702127659574468,13.306652370281741,1,4.0,0.295193032768427,1,4.0
755.0,3,260.0,2.765957446808511,11.96163595884791,0,0.0,0.5689489970672135,0,0.0
760.0,5,281.0,2.957894736842105,13.47199191525024,1,3.0,0.36976997913186294,1,3.0
765.0,5,298.0,3.136842105263158,13.05972590385947,0,0.0,0.7038322817084351,0,0.0
770.0,5,306.0,3.154639175257732,14.115022096818473,1,1.0,0.0006985998946188358,1,1.0
775.0,4,320.0,3.2653061224489797,14.12722750094765,0,0.0,0.570007477568605,0,0.0
780.0,5,340.0,3.5051546391752577,13.593041661132174,0,0.0,0.009269057430379512,0,0.0
785.0,7,369.0,3.727272727272727,13.525182742918913,0,0.0,0.16638367770423207,0,0.0
790.0,5,376.0,3.9166666666666665,14.239086472076096,0,0.0,0.845214943102037,0,0.0
795.0,4,386.0,4.063157894736842,13.730389215174345,0,8.0,0.19730364969260472,0,8.0
800.0,4,406.0,4.185567010309279,13.466299646584204,0,0.0,0.6961139677556464,0,0.0
805.0,5,429.0,4.422680412371134,13.635364642760731,1,3.0,0.46972962004051383,1,3.0
810.0,6,454.0,4.585858585858586,12.555219995473156,1,8.0,0.0,1,8.0
815.0,7,474.0,4.9375,12.483573305337936,0,0.0,0.16886291293175307,0,0.0
820.0,6,493.0,5.135416666666667,11.940605125833722,0,1.0,0.14044669024945508,0,1.0
825.0,7,527.0,5.43298969072165,12.589511307502308,0,0.0,0.09447524668469932,0,0.0
830.0,9,557.0,5.802083333333333,12.660107314452645,0,0.0,1.0,0,0.0
835.0,6,575.0,5.927835051546392,13.370967585179471,0,0.0,0.7978383156817032,0,0.0
840.0,7,605.0,6.111111111111111,12.903839714718677,0,0.0,1.0,0,0.0
845.0,8,636.0,6.424242424242424,13.049537537188714,0,0.0,1.0,0,0.0
850.0,7,665.0,6.927083333333333,13.058605515990045,0,0.0,0.37709899467479835,0,0.0
855.0,8,696.0,7.820224719101123,12.563224715125099,1,1.0,0.0032164065369227144,1,1.0
860.0,8,729.0,8.379310344827585,12.846576496525008,0,5.0,0.33746118242387985,0,5.0
865.0,7,762.0,8.561797752808989,12.421132325400025,0,0.0,1.0,0,0.0
870.0,9,801.0,9.206896551724139,12.04374730434798,0,0.0,1.0,0,0.0
875.0,8,840.0,9.882352941176471,12.658931204939886,0,0.0,1.0,0,0.0
880.0,10,871.0,10.127906976744185,12.375752899078964,0,0.0,0.48393871407656563,0,0.0
885.0,10,918.0,10.674418604651162,12.532226162333023,0,1.0,0.39423734986612835,0,1.0
890.0,11,962.0,11.057471264367816,13.29180522822613,1,1.0,0.009794275057347476,1,1.0
895.0,12,1013.0,11.382022471910112,12.557957505842372,0,0.0,0.22275897374912965,0,0.0
900.0,12,1055.0,11.722222222222221,12.63066921991965,0,0.0,1.0,0,0.0
905.0,11,1102.0,12.244444444444444,11.73048617477796,0,0.0,1.0,0,0.0
910.0,12,1159.0,12.329787234042554,12.915699354067428,0,0.0,0.42111032171839174,0,0.0
915.0,15,1220.0,12.577319587628866,13.015363099664901,0,0.0,1.0,0,0.0
920.0,11,1247.0,12.724489795918368,13.167020813767053,0,0.0,0.9633981682542482,0,0.0
925.0,12,1300.0,13.26530612244898,12.23757686009403,0,0.0,1.0,0,0.0
930.0,11,1353.0,13.53,12.117759817163437,0,0.0,0.3671214150890664,0,0.0
935.0,12,1409.0,14.377551020408163,11.538048019814504,1,1.0,0.2866556918257934,1,1.0
940.0,12,1463.0,14.63,11.25124143939376,0,3.0,0.08771167315656238,0,3.0
945.0,14,1529.0,15.444444444444445,11.780539952653285,2,12.0,0.050382234184595,2,12.0
950.0,12,1577.0,16.091836734693878,10.696585333087985,0,17.0,0.09212786877601586,0,17.0
955.0,17,1650.0,16.5,10.784465535944092,1,9.0,0.16763264746235623,1,9.0
960.0,16,1717.0,16.833333333333332,10.638233327341421,2,10.0,0.038169013984505666,2,10.0
965.0,18,1805.0,18.232323232323232,11.310287310932326,3,24.0,0.017435726452694294,3,24.0
970.0,16,1865.0,18.838383838383837,12.01219127984741,1,15.0,0.03476172693393357,1,15.0
975.0,16,1936.0,18.980392156862745,12.308109360436962,0,0.0,0.7819128421123357,0,0.0
980.0,15,1993.0,19.93,11.913398356152339,0,0.0,0.021119155611932644,0,0.0
985.0,16,2068.0,20.475247524752476,11.653131563450735,1,5.0,1.1945637391022558e-05,1,5.0
990.0,17,2147.0,20.64423076923077,11.771565988794054,1,10.0,0.0,1,10.0
995.0,14,2203.0,21.388349514563107,11.949505732323178,0,0.0,0.5540022954842226,0,0.0
1000.0,15,2278.0,22.554455445544555,11.780551962674924,0,0.0,1.0,0,0.0
1005.0,15,2344.0,22.53846153846154,11.063793699132987,0,0.0,0.394777997299882,0,0.0
1010.0,19,2428.0,22.48148148148148,10.93435984661448,1,3.0,0.19613149198286708,1,3.0
1015.0,19,2513.0,23.05504587155963,11.26803807547849,1,8.0,0.04118529121865361,1,8.0
1020.0,18,2584.0,23.27927927927928,11.416592368597097,0,1.0,0.24534427660728372,0,1.0
1025.0,15,2644.0,23.607142857142858,11.906622173174812,0,0.0,0.38859101182040123,0,0.0
1030.0,19,2734.0,24.410714285714285,12.396973116007402,0,0.0,0.29487025948301027,0,0.0
1035.0,18,2814.0,24.469565217391306,11.959032172313027,0,2.0,0.08599348778527158,0,2.0
1040.0,20,2908.0,25.734513274336283,11.51613159513476,1,4.0,0.0004385696470494257,1,4.0
1045.0,19,2994.0,26.972972972972972,11.56700864362392,0,0.0,0.6864307906202385,0,0.0
1050.0,19,3084.0,27.535714285714285,11.58014152311215,0,0.0,0.011358875354645267,0,0.0
1055.0,19,3174.0,29.119266055045873,12.312679008917963,0,0.0,1.0,0,0.0
1060.0,19,3265.0,29.954128440366972,12.468906480183183,0,0.0,0.9522567479603959,0,0.0
1065.0,21,3360.0,30.825688073394495,12.030801574911985,0,0.0,0.9501176423072375,0,0.0
1070.0,22,3464.0,31.207207207207208,11.790453610896435,0,0.0,1.0,0,0.0
1075.0,23,3575.0,31.919642857142858,11.732923844865095,0,13.0,0.6091627388190342,0,13.0
1080.0,26,3696.0,32.13913043478261,11.209776026767859,1,4.0,0.002687689097651948,1,4.0
1085.0,25,3808.0,32.0,10.405639559692636,0,4.0,0.29141421449072596,0,4.0
1090.0,24,3895.0,33.29059829059829,11.188538524672845,1,1.0,0.0017227354047305405,1,1.0
1095.0,24,4003.0,33.63865546218487,10.826282425135563,1,1.0,0.11124626748100214,1,1.0
1100.0,26,4129.0,34.99152542372882,11.004677862900818,2,14.0,0.2043010868099202,2,14.0
1105.0,24,4229.0,36.14529914529915,10.890089487602097,0,4.0,0.15702778503280584,0,4.0
1110.0,27,4352.0,36.88135593220339,10.489352168929132,3,15.0,0.06783187857207253,3,15.0
1115.0,26,4462.0,36.57377049180328,10.468238498197955,2,20.0,0.0684547174041453,2,20.0
1120.0,23,4571.0,37.77685950413223,10.419797046452317,0,9.0,0.23312492360691417,0,9.0
1125.0,24,4686.0,38.09756097560975,10.72917328211615,0,12.0,0.28129920726488833,0,12.0
1130.0,26,4809.0,40.75423728813559,10.979216491771625,1,9.0,0.1574902302966347,1,9.0
1135.0,25,4925.0,41.38655462184874,10.879203230244132,1,9.0,0.2077051449180601,1,9.0
1140.0,27,5051.0,43.17094017094017,11.423552495214105,1,14.0,0.5576070257949853,1,14.0
1145.0,27,5181.0,43.90677966101695,10.766080220042248,1,19.0,0.49452602887559755,1,19.0
1150.0,28,5302.0,44.932203389830505,9.645109872165035,1,24.0,0.10633265106802725,1,24.0
1155.0,26,5408.0,46.62068965517241,9.969758929678585,0,1.0,0.11446543914954367,0,1.0
1160.0,26,5517.0,47.15384615384615,10.002868429561993,0,0.0,0.3762644236224463,0,0.0
1165.0,28,5650.0,47.88135593220339,10.103295868087615,0,3.0,0.44296319719998456,0,3.0
1170.0,28,5770.0,48.48739495798319,10.569375956000048,1,2.0,0.08317360700289547,1,2.0
1175.0,28,5878.0,49.39495798319328,10.400325756544849,1,7.0,0.0,1,7.0
1180.0,26,5994.0,51.672413793103445,10.773203908610997,0,2.0,0.48079630592463385,0,2.0
1185.0,27,6112.0,54.08849557522124,10.333097503763732,2,6.0,0.015225240793575389,2,6.0
1190.0,24,6225.0,56.59090909090909,10.480547433880563,0,6.0,0.18170647851692467,0,6.0
1195.0,25,6346.0,58.22018348623853,10.728159827595844,0,6.0,0.21939547801487239,0,6.0
1200.0,25,6471.0,59.36697247706422,11.31501611185046,0,1.0,0.4093207070261504,0,1.0
1205.0,26,6596.0,60.51376146788991,11.370820500991952,0,0.0,0.5240097446434449,0,0.0
1210.0,26,6721.0,60.549549549549546,11.493175080781626,0,2.0,0.007807545663442657,0,2.0
1215.0,26,6851.0,62.28181818181818,11.42835327100935,1,7.0,0.1985867549836433,1,7.0
1220.0,25,6971.0,63.95412844036697,11.767137944101762,0,1.0,0.581271111932565,0,1.0
1225.0,26,7097.0,65.11009174311927,11.363624374549762,1,1.0,0.269611384913053,1,1.0
1230.0,26,7221.0,66.86111111111111,10.319106625930146,0,11.0,0.0911244897173934,0,11.0
1235.0,28,7352.0,66.83636363636364,9.281885696453188,0,14.0,0.19071801767600285,0,14.0
1240.0,30,7482.0,66.21238938053098,9.78279951555955,0,5.0,0.25394620944752333,0,5.0
1245.0,29,7621.0,67.4424778761062,9.840994937088405,0,0.0,1.0,0,0.0
1250.0,29,7761.0,68.68141592920354,10.480377783635376,0,0.0,0.15894357636776874,0,0.0
1255.0,28,7889.0,70.4375,10.15941507227769,1,4.0,5.715251389962172e-05,1,4.0
1260.0,31,8022.0,70.36842105263158,9.873408711769653,0,0.0,0.2370579096515774,0,0.0
1265.0,31,8170.0,71.04347826086956,9.991172611137486,1,3.0,0.395082258379554,1,3.0
1270.0,31,8315.0,69.87394957983193,9.607286793071824,0,0.0,0.07829378739881868,0,0.0
1275.0,31,8457.0,73.5391304347826,9.884986172246593,0,0.0,0.6962737535106849,0,0.0
1280.0,32,8605.0,73.54700854700855,9.527320609009603,1,1.0,0.0005856426329059775,1,1.0
1285.0,31,8753.0,74.17796610169492,9.786367632605236,0,2.0,0.29703897546544134,0,2.0
1290.0,31,8895.0,75.38135593220339,10.283040185788721,1,5.0,0.3335672353120871,1,5.0
1295.0,29,9037.0,75.94117647058823,10.449287534779996,0,2.0,0.34143416652387354,0,2.0
1300.0,32,9185.0,77.83898305084746,10.301812636659285,2,3.0,0.12293059101915373,2,3.0
1305.0,31,9328.0,79.72649572649573,9.78759513201974,1,7.0,0.24238150088125393,1,7.0
1310.0,31,9475.0,82.3913043478261,9.541711429617926,2,4.0,0.2161435142826361,2,4.0
1315.0,31,9630.0,84.47368421052632,10.108199328899612,2,13.0,0.12654617643721225,2,13.0
1320.0,32,9773.0,86.48672566371681,9.862490642224303,1,13.0,0.052320783674582635,1,13.0
1325.0,34,9940.0,87.96460176991151,10.248524151249242,1,9.0,0.15136680654522092,1,9.0
1330.0,32,10087.0,86.21367521367522,10.423906475388508,0,0.0,0.4325295474706148,0,0.0
1335.0,33,10213.0,88.04310344827586,9.680084214464014,1,2.0,0.1022734152571552,1,2.0
1340.0,29,10342.0,90.71929824561404,10.385049122245555,0,2.0,0.1607002621421519,0,2.0
1345.0,30,10487.0,90.40517241379311,10.465899255294305,0,0.0,0.36810566800167466,0,0.0
1350.0,30,10632.0,94.92857142857143,10.22445144099073,0,0.0,1.0,0,0.0
1355.0,34,10793.0,93.85217391304347,10.042171217092148,0,0.0,1.0,0,0.0
1360.0,37,10967.0,95.36521739130434,10.445590147591403,0,0.0,1.0,0,0.0
1365.0,31,11097.0,97.34210526315789,10.257141190525996,0,0.0,1.0,0,0.0
1370.0,30,11232.0,96.0,10.409355162049092,0,0.0,1.0,0,0.0
1375.0,31,11382.0,94.85,10.946532897320386,0,4.0,0.9900384100107075,0,4.0
1380.0,32,11533.0,95.31404958677686,10.321954005730532,1,1.0,0.002427838186676875,1,1.0
1385.0,30,11653.0,96.30578512396694,10.540218891091245,1,7.0,0.22467733282617386,1,7.0
1390.0,30,11794.0,95.11290322580645,9.99829799641637,0,3.0,0.056315510413669265,0,3.0
1395.0,30,11942.0,96.30645161290323,10.550272389860458,1,5.0,0.01355251686975722,1,5.0
1400.0,29,12082.0,95.88888888888889,11.440420098818478,0,3.0,0.22971797295800167,0,3.0
1405.0,29,12227.0,96.2755905511811,11.12032123120498,0,0.0,1.0,0,0.0
1410.0,31,12373.0,97.4251968503937,10.122060073739725,0,0.0,0.9264444073239418,0,0.0
1415.0,32,12527.0,97.10852713178295,10.688534792805504,0,0.0,1.0,0,0.0
1420.0,32,12685.0,96.09848484848484,11.40989639881021,0,0.0,0.9802777270959433,0,0.0
1425.0,30,12808.0,95.58208955223881,11.224529378630944,1,1.0,0.18117944448885703,1,1.0
1430.0,31,12963.0,95.31617647058823,11.41961435754011,2,11.0,1.6892089761160622e-05,2,11.0
1435.0,31,13102.0,96.33823529411765,11.281643184868425,1,3.0,0.0077172147912319,1,3.0
1440.0,34,13263.0,96.81021897810218,11.47164904459625,2,34.0,0.14994034628284203,2,34.0
1445.0,32,13402.0,98.54411764705883,11.094192241604947,1,21.0,0.341875525378826,1,21.0
1450.0,34,13547.0,98.88321167883211,10.98865333197499,3,33.0,0.2189871550336395,3,33.0
1455.0,36,13696.0,103.75757575757575,10.21902511776793,3,29.0,0.07871967291168325,3,29.0
1460.0,34,13849.0,105.7175572519084,10.398147424900207,1,13.0,0.13314427069473928,1,13.0
1465.0,35,14012.0,104.56716417910448,9.616164332801795,1,11.0,0.16215952915201273,1,11.0
1470.0,35,14179.0,107.41666666666667,9.409168843974083,2,19.0,0.08319449381103809,2,19.0
1475.0,32,14304.0,107.54887218045113,9.482744528398298,1,4.0,0.052215637948734094,1,4.0
1480.0,34,14471.0,108.80451127819549,10.615593290185474,2,10.0,1.4230659986864242e-05,2,10.0
