step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.3901924928918,0,0.0,1.0,0,0.0,1.0,0,0.0,0.30002140296536284,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,15.617970857994763,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6216682932986998,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,14.539887945951536,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2968139967577343,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,4.0,0.1111111111111111,16.53829664883727,0,0.0,1.0,0,0.0,1.0,1,4.0,0.31796489028287706,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,4.0
25.0,0,0.0,0.0,16.565019290410056,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.37971613182684427,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,1,1.0,0.019230769230769232,18.328570811440166,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.11962578344966487,1,1.0,0.35461787029221287,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0
35.0,2,10.0,0.1694915254237288,19.621630391052108,0,0.0,1.0,0,0.0,0.05464162503638368,0,0.0,1.0,1,4.0,0.0,1,6.0,0.24187744331774155,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,10.0
40.0,4,26.0,0.40625,18.35156683214945,0,0.0,1.0,0,0.0,0.3945009339717738,0,0.0,1.0,1,9.0,0.0,3,17.0,0.11041428796947654,0,0.0,0.9922114983394262,0,0.0,1.0,0,0.0,1.0,4,26.0
45.0,8,51.0,0.6891891891891891,17.562638111570468,0,0.0,1.0,0,0.0,0.8235256613481912,0,0.0,1.0,1,14.0,0.0900639470903149,5,37.0,0.07064283002460077,0,0.0,0.9962178747208158,1,0.0,0.0,0,0.0,1.0,7,51.0
