step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,7688405358_stopped,7688405358_accumulated_waiting_time,7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,6.398212799658072,0,0.0,1.0,0,0.0
10.0,1,0.0,0.0,7.907078394673026,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.540547680773704,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,14.50870584670184,0,0.0,1.0,0,0.0
25.0,1,0.0,0.0,11.571487175109146,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.432502818551022,0,0.0,1.0,0,0.0
35.0,1,0.0,0.0,14.260723520120854,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.06335260558048,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,12.728477812623742,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,13.180659999587572,0,0.0,0.9713206185911751,0,0.0
55.0,1,0.0,0.0,13.091256612550119,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,13.471459282951923,0,0.0,1.0,0,0.0
65.0,1,2.0,0.045454545454545456,13.194186813815039,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,13.620998375819577,0,0.0,1.0,0,0.0
75.0,2,2.0,0.038461538461538464,11.697011003132785,0,0.0,1.0,0,0.0
80.0,1,0.0,0.0,12.027566491587857,0,0.0,0.0827535483330839,0,0.0
85.0,3,5.0,0.08333333333333333,13.023768961818684,1,4.0,9.127476659491606e-06,1,4.0
90.0,2,9.0,0.14285714285714285,14.510318138737794,1,9.0,0.4723079240985307,1,9.0
95.0,1,14.0,0.21212121212121213,13.997561983900663,1,14.0,0.0,1,14.0
100.0,1,19.0,0.2835820895522388,14.185903404586151,1,20.0,0.1437414423612834,1,20.0
105.0,2,27.0,0.375,13.840130217714925,2,28.0,0.23627893518285145,2,28.0
110.0,1,4.0,0.0547945205479452,13.46188876018314,0,0.0,0.3222433714164778,0,0.0
115.0,2,12.0,0.1643835616438356,13.462487495900968,1,3.0,0.025230495884151594,1,3.0
120.0,2,15.0,0.2054794520547945,12.291618333952353,0,3.0,0.10125739413446244,0,3.0
125.0,1,5.0,0.06493506493506493,13.162356968647522,1,5.0,0.281156695880512,1,5.0
130.0,2,10.0,0.125,12.764040261268573,1,10.0,0.0,1,10.0
135.0,1,0.0,0.0,13.777372404426115,0,0.0,0.3645546512714341,0,0.0
140.0,1,3.0,0.03488372093023256,14.900748713679322,1,17.0,0.005690700093264668,1,17.0
145.0,1,0.0,0.0,14.463535851579703,0,21.0,0.23307734892411283,0,21.0
150.0,0,0.0,0.0,13.906960392262693,0,2.0,0.2697124884637665,0,2.0
155.0,2,4.0,0.043478260869565216,14.695418245875716,2,6.0,0.062308847035286476,2,6.0
160.0,5,20.0,0.21505376344086022,13.402704971605225,4,22.0,0.0778171707483377,4,22.0
165.0,4,15.0,0.16129032258064516,13.135173064880941,2,28.0,0.15383987347139658,2,28.0
170.0,2,1.0,0.010526315789473684,13.761762687332796,1,18.0,0.14892597040219435,1,18.0
175.0,3,12.0,0.125,13.031780486998654,3,16.0,0.053375077785373155,3,16.0
180.0,2,2.0,0.02040816326530612,12.514487519000964,1,14.0,0.1216570977450783,1,14.0
185.0,4,17.0,0.17708333333333334,13.460545368489711,4,21.0,0.002256784642694599,4,21.0
190.0,1,5.0,0.052083333333333336,14.806373046362319,1,19.0,0.07117183237328543,1,19.0
195.0,2,2.0,0.020833333333333332,14.733449092849872,0,5.0,0.37009449949067735,0,5.0
200.0,2,2.0,0.02127659574468085,14.568135964560756,1,3.0,0.14181179539717734,1,3.0
205.0,0,0.0,0.0,14.207621597075015,0,3.0,0.331056908455735,0,3.0
210.0,2,1.0,0.01020408163265306,13.588388341409944,1,2.0,0.3249697886006795,1,2.0
215.0,1,0.0,0.0,13.642224969165477,0,1.0,0.10076899279817297,0,1.0
220.0,1,3.0,0.030927835051546393,13.386070303143905,0,3.0,0.2550487264975427,0,3.0
225.0,5,12.0,0.12371134020618557,12.74926689113934,2,6.0,0.10783081036025155,2,6.0
230.0,7,36.0,0.36363636363636365,12.764543885148175,4,20.0,0.09351735940083374,4,20.0
235.0,6,46.0,0.44660194174757284,12.131606975619455,2,30.0,0.1629120556451828,2,30.0
240.0,4,13.0,0.13131313131313133,13.391512733024776,0,14.0,0.32262728893140524,0,14.0
245.0,3,9.0,0.09090909090909091,13.296755241446643,1,16.0,0.04700701296594802,1,16.0
250.0,6,22.0,0.21568627450980393,12.81529611797491,5,33.0,0.03848520371002721,5,33.0
255.0,4,18.0,0.18181818181818182,12.966759778186933,2,32.0,0.08442069112168246,2,32.0
260.0,4,21.0,0.22105263157894736,12.77471179172582,0,11.0,0.15605585784271986,0,11.0
265.0,6,48.0,0.4897959183673469,12.429015473895054,1,13.0,0.06725608649297729,1,13.0
270.0,6,55.0,0.5789473684210527,12.233369303022279,4,29.0,0.1901008415498157,4,29.0
275.0,4,27.0,0.2967032967032967,12.992652215035168,2,29.0,0.04011863115270032,2,29.0
280.0,4,31.0,0.3522727272727273,13.076259749045686,1,16.0,0.17745573004416837,1,16.0
285.0,6,48.0,0.5333333333333333,12.749079441826847,1,26.0,0.09411993588427255,1,26.0
290.0,9,77.0,0.875,13.07732533130089,4,37.0,0.022064798088273406,4,37.0
295.0,8,28.0,0.3111111111111111,13.445062456957304,2,42.0,0.13881103527505556,2,42.0
300.0,1,2.0,0.021739130434782608,13.421967466099863,1,29.0,0.10989574545772332,1,29.0
305.0,3,7.0,0.07368421052631578,13.107270564166324,2,35.0,0.08113569678154539,2,35.0
310.0,6,20.0,0.20833333333333334,13.636911830646227,5,48.0,0.0008495680181111711,5,48.0
315.0,4,13.0,0.13402061855670103,13.60443526049239,2,41.0,0.04635587075110597,2,41.0
320.0,0,0.0,0.0,13.399594695863028,0,17.0,0.17498460393733684,0,17.0
325.0,3,11.0,0.11578947368421053,13.526049546320309,3,11.0,0.17177085046683999,3,11.0
330.0,0,0.0,0.0,13.966603530516872,0,13.0,0.4481075014934072,0,13.0
335.0,3,5.0,0.05319148936170213,13.534010538592431,1,2.0,0.0015637180844356503,1,2.0
340.0,5,21.0,0.22826086956521738,13.94976842193162,0,0.0,0.42796371422835044,0,0.0
345.0,1,2.0,0.021505376344086023,13.56483419926272,0,0.0,1.0,0,0.0
350.0,0,0.0,0.0,13.499709613449445,0,18.0,0.38570181555566596,0,18.0
355.0,4,9.0,0.09278350515463918,12.733860233517472,0,0.0,0.1700949666419322,0,0.0
360.0,5,18.0,0.18556701030927836,13.119302862024698,2,22.0,0.25140519652296683,2,22.0
365.0,3,13.0,0.13541666666666666,12.26629492113481,0,23.0,0.0714248084133048,0,23.0
370.0,3,21.0,0.21649484536082475,12.374131826115677,1,5.0,0.1809349820147598,1,5.0
375.0,2,4.0,0.041237113402061855,13.165796471197506,2,47.0,0.14073430302458742,2,47.0
380.0,5,22.0,0.22916666666666666,13.716768479756652,5,78.0,0.005326971549773199,5,78.0
385.0,4,21.0,0.22340425531914893,13.74017681366622,3,82.0,0.018010877243402744,3,82.0
390.0,2,2.0,0.02040816326530612,13.760683105259135,0,57.0,0.16350683807528396,0,57.0
395.0,2,2.0,0.021052631578947368,13.826329217510729,1,74.0,0.0541307887013957,1,74.0
400.0,4,13.0,0.13541666666666666,13.8879345986011,3,86.0,0.003509369488508165,3,86.0
405.0,5,14.0,0.14583333333333334,14.733789605008743,2,65.0,0.04115197420632567,2,65.0
410.0,3,7.0,0.07216494845360824,14.779811330285316,0,42.0,0.255138949583939,0,42.0
415.0,1,2.0,0.021052631578947368,14.293017607480108,1,53.0,0.043417121124198266,1,53.0
420.0,5,15.0,0.15151515151515152,13.126038550367657,4,74.0,0.15642408607545746,4,74.0
425.0,4,12.0,0.12,12.556618335596387,2,62.0,0.10967997980972503,2,62.0
430.0,6,12.0,0.1188118811881188,12.403813711848791,2,42.0,0.1571098810197948,2,42.0
435.0,5,14.0,0.1414141414141414,11.159551040778885,2,63.0,0.06748131185847277,2,63.0
440.0,8,34.0,0.3469387755102041,10.660471322779669,5,73.0,0.0024513944278180366,5,73.0
445.0,6,32.0,0.31683168316831684,11.472160567935262,3,60.0,0.009572117778218594,3,60.0
450.0,4,23.0,0.22772277227722773,11.667664827228439,0,39.0,0.14965700633064702,0,39.0
455.0,4,24.0,0.23076923076923078,12.01132944958582,2,48.0,0.21046426052982456,2,48.0
460.0,9,61.0,0.5980392156862745,11.789692023969408,5,74.0,0.06024999984625527,5,74.0
465.0,4,22.0,0.22,13.305369491297864,2,60.0,0.14040112705706803,2,60.0
470.0,2,15.0,0.15463917525773196,13.299259667768153,0,34.0,0.11661936333287685,0,34.0
475.0,5,23.0,0.23469387755102042,12.91191018255816,2,54.0,0.05253723449890089,2,54.0
480.0,4,19.0,0.20212765957446807,12.922567331773779,4,77.0,0.0048809786304235495,4,77.0
485.0,4,17.0,0.17894736842105263,14.147379207803825,3,67.0,0.014233974915853978,3,67.0
490.0,2,8.0,0.08333333333333333,14.635812040862453,0,34.0,0.3597567214332303,0,34.0
495.0,5,19.0,0.20212765957446807,13.414572606736153,4,40.0,0.12653105431445347,4,40.0
500.0,9,53.0,0.5824175824175825,13.033322528913109,6,65.0,0.0018814345869419583,6,65.0
505.0,6,43.0,0.46236559139784944,14.020046567439508,3,41.0,0.01191444622790465,3,41.0
510.0,1,28.0,0.2978723404255319,14.064264345519625,0,18.0,0.20212033104671479,0,18.0
515.0,2,3.0,0.030927835051546393,13.116984807019257,1,7.0,0.2059064059062333,1,7.0
520.0,2,4.0,0.041237113402061855,13.639626941695738,1,29.0,0.09850346883168308,1,29.0
525.0,6,26.0,0.26804123711340205,13.946905430481815,4,44.0,0.0008437615359125676,4,44.0
530.0,2,6.0,0.061224489795918366,13.441897519944275,2,41.0,0.19862384332782013,2,41.0
535.0,3,7.0,0.07368421052631578,13.081191170100007,2,33.0,0.11717468188328212,2,33.0
540.0,2,3.0,0.030612244897959183,12.503776482511327,2,33.0,0.05551203792725961,2,33.0
545.0,2,13.0,0.13402061855670103,13.289622539379472,2,48.0,0.0977601056722117,2,48.0
550.0,6,7.0,0.07526881720430108,12.31076171975256,2,24.0,0.031955563581823734,2,24.0
555.0,4,9.0,0.0989010989010989,13.243327870214765,1,8.0,0.13677107805572986,1,8.0
560.0,2,11.0,0.12222222222222222,13.171199393910904,1,11.0,0.20467221037630934,1,11.0
565.0,2,16.0,0.1797752808988764,13.731442328088132,1,16.0,0.0,1,16.0
570.0,3,21.0,0.23595505617977527,13.128060212083135,1,21.0,0.08473440239851653,1,21.0
575.0,3,30.0,0.3409090909090909,12.530172396962094,2,30.0,0.23217359782964989,2,30.0
580.0,2,2.0,0.02197802197802198,12.563274114276924,1,4.0,0.1240845822430984,1,4.0
585.0,2,8.0,0.08791208791208792,12.691674839784243,1,7.0,0.23567838425066023,1,7.0
590.0,4,7.0,0.07777777777777778,12.829906530095741,1,1.0,0.2250768994073767,1,1.0
595.0,5,18.0,0.1978021978021978,13.116477949493284,3,12.0,0.0034190038156660663,3,12.0
600.0,1,0.0,0.0,14.100094739827163,0,6.0,0.23899567265315522,0,6.0
605.0,2,2.0,0.02197802197802198,14.649199579119111,1,2.0,0.4775107586962564,1,2.0
610.0,1,2.0,0.022727272727272728,16.184200867829375,0,0.0,0.11784190949478134,0,0.0
615.0,3,6.0,0.06666666666666667,15.853723761628933,1,5.0,0.194672104474738,1,5.0
620.0,1,10.0,0.1111111111111111,15.216712745563422,1,10.0,0.498520099997289,1,10.0
625.0,2,5.0,0.054945054945054944,15.377798910482353,2,5.0,0.2615720479309111,2,5.0
630.0,3,19.0,0.22093023255813954,14.842449876980215,3,19.0,0.24914366215776756,3,19.0
635.0,2,2.0,0.023255813953488372,14.63252213507458,1,13.0,0.23811851724268332,1,13.0
640.0,2,12.0,0.13636363636363635,12.690327605716483,2,12.0,0.0,2,12.0
645.0,3,4.0,0.04597701149425287,13.420216317325794,0,0.0,1.0,0,0.0
650.0,1,6.0,0.06666666666666667,12.8043173354535,0,0.0,1.0,0,0.0
655.0,2,14.0,0.15555555555555556,14.047444225967823,0,0.0,1.0,0,0.0
660.0,4,19.0,0.20652173913043478,13.32785435507086,0,0.0,1.0,0,0.0
665.0,3,28.0,0.2978723404255319,13.199310045122168,0,0.0,1.0,0,0.0
670.0,1,11.0,0.11578947368421053,14.09075582846854,0,0.0,1.0,0,0.0
675.0,0,0.0,0.0,15.167330881535383,0,0.0,1.0,0,0.0
680.0,2,0.0,0.0,14.176223187650907,0,0.0,1.0,0,0.0
