step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,7688405358_stopped,7688405358_accumulated_waiting_time,7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,7.3486352847072025,0,0.0,1.0,0,0.0
10.0,1,0.0,0.0,8.484106656373797,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.77356507949735,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,15.220139478242109,0,0.0,1.0,0,0.0
25.0,1,0.0,0.0,11.502635887466518,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,14.009248833073196,0,0.0,1.0,0,0.0
35.0,1,0.0,0.0,13.915217494149456,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.707088427408392,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,12.308670048094918,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,13.976988565664222,0,0.0,1.0,0,0.0
55.0,1,0.0,0.0,11.97350501173605,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,12.528671005027652,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,12.548408269178099,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,13.979310517875545,0,0.0,1.0,0,0.0
75.0,2,2.0,0.038461538461538464,12.200815963912742,0,0.0,0.5983818085876986,0,0.0
80.0,2,1.0,0.01818181818181818,12.96445894867601,0,0.0,1.0,0,0.0
85.0,1,0.0,0.0,13.562834903889494,0,0.0,0.6191220115800062,0,0.0
90.0,1,0.0,0.0,14.017768319067935,0,0.0,0.617548072629736,0,0.0
95.0,0,0.0,0.0,13.466250777254716,0,0.0,0.5080603842083505,0,0.0
100.0,1,3.0,0.04477611940298507,13.606585270934369,1,5.0,0.26927129314484344,1,5.0
105.0,1,8.0,0.11428571428571428,13.875843990425112,1,8.0,0.2305104098361215,1,8.0
110.0,2,16.0,0.2191780821917808,13.494113726150086,1,13.0,0.0,1,13.0
115.0,3,31.0,0.41333333333333333,13.336381044677825,1,18.0,0.48851534352774,1,18.0
120.0,4,27.0,0.35064935064935066,12.020083421923655,2,25.0,0.0015552515369555767,2,25.0
