step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
110.0,2,4.0,0.09302325581395349,11.367501133987899,1,4.0,0.26230387304297004,1,4.0
115.0,0,0.0,0.0,11.17349539350593,0,1.0,0.18588803365257794,0,1.0
120.0,0,0.0,0.0,12.42429551668157,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,13.176169928086527,0,0.0,0.5394491649583644,0,0.0
130.0,2,3.0,0.061224489795918366,12.686117401934506,2,3.0,0.07365972966067619,2,3.0
135.0,0,0.0,0.0,12.054580306938854,0,5.0,0.07082152951040681,0,5.0
140.0,1,0.0,0.0,13.255335279077975,0,9.0,0.23282234357301443,0,9.0
145.0,1,3.0,0.05660377358490566,12.595081528863673,1,12.0,0.13999386634375088,1,12.0
150.0,3,16.0,0.3018867924528302,11.609754942035147,3,25.0,0.03647680784601126,3,25.0
155.0,2,6.0,0.1111111111111111,11.68438702561956,1,20.0,0.19068850153424477,1,20.0
160.0,2,2.0,0.037037037037037035,11.275387715944362,1,8.0,0.10457358423380614,1,8.0
165.0,2,2.0,0.03773584905660377,11.34847907394232,1,10.0,0.04553027176708965,1,10.0
170.0,6,18.0,0.33962264150943394,11.501160714862001,4,24.0,0.17259485065318164,4,24.0
175.0,2,9.0,0.16666666666666666,10.49599049159709,2,27.0,0.04170088557652412,2,27.0
180.0,2,10.0,0.17543859649122806,11.767321966943332,2,17.0,0.21440306887529959,2,17.0
185.0,2,4.0,0.06779661016949153,10.520340881967128,2,18.0,0.05709381928874646,2,18.0
190.0,4,19.0,0.3220338983050847,11.19170096679185,4,26.0,0.0011454496896687939,4,26.0
195.0,3,11.0,0.18032786885245902,11.841926806425963,1,24.0,0.0812542044557341,1,24.0
200.0,1,3.0,0.05,12.262463076783837,1,13.0,0.15828195653802576,1,13.0
205.0,2,4.0,0.06779661016949153,11.99171497844945,2,18.0,0.20524996325390243,2,18.0
210.0,4,22.0,0.3728813559322034,12.803890934627244,4,37.0,2.7705655873040052e-05,4,37.0
215.0,3,10.0,0.16666666666666666,13.009937944859454,1,35.0,0.06834627101860695,1,35.0
220.0,1,2.0,0.03278688524590164,12.196260331732285,1,14.0,0.15787364466920148,1,14.0
225.0,1,2.0,0.03225806451612903,11.46226897824296,1,15.0,0.09063221463759734,1,15.0
230.0,3,14.0,0.2222222222222222,11.769496613056818,3,26.0,0.0825260810744124,3,26.0
235.0,1,1.0,0.016129032258064516,11.651567925907013,1,19.0,0.04646940362928532,1,19.0
240.0,1,6.0,0.0967741935483871,11.959815647894022,1,7.0,0.14026007245899638,1,7.0
245.0,2,4.0,0.06666666666666667,13.36468892672456,2,5.0,0.04667076395094035,2,5.0
250.0,2,14.0,0.2413793103448276,13.755910876159716,2,18.0,0.2968930010725507,2,18.0
255.0,3,5.0,0.08928571428571429,12.575216809044358,2,19.0,0.09042116480555389,2,19.0
260.0,6,21.0,0.375,11.72856038400542,4,21.0,0.058588321681716626,4,21.0
265.0,5,16.0,0.27586206896551724,11.34685105200772,2,23.0,0.10364744162821456,2,23.0
270.0,4,26.0,0.41935483870967744,12.44588225543562,3,24.0,0.10175924555434541,3,24.0
275.0,2,18.0,0.2903225806451613,11.701431953318458,1,27.0,0.06124532161176396,1,27.0
280.0,8,44.0,0.7457627118644068,10.70383229550598,6,32.0,0.00015442508014597918,6,32.0
285.0,2,8.0,0.13793103448275862,11.593997649548253,1,30.0,0.09093225292137964,1,30.0
290.0,2,7.0,0.1320754716981132,12.233383863356833,0,9.0,0.39579009460141285,0,9.0
295.0,2,11.0,0.20754716981132076,13.20825338671689,0,4.0,0.2505591191950077,0,4.0
300.0,1,5.0,0.09090909090909091,13.702009952676262,1,5.0,0.21333354391255635,1,5.0
305.0,4,13.0,0.23214285714285715,12.70190934790603,1,10.0,0.0,1,10.0
310.0,3,16.0,0.2909090909090909,12.555839976156317,0,0.0,0.5154650276676137,0,0.0
315.0,3,21.0,0.375,12.865588632423941,1,6.0,0.0053945804622856156,1,6.0
320.0,2,18.0,0.3333333333333333,11.588732725357211,0,2.0,0.4935338512757815,0,2.0
325.0,0,0.0,0.0,12.92875910384791,0,0.0,0.004545020273177983,0,0.0
330.0,2,6.0,0.10344827586206896,13.991451907806962,1,17.0,0.34608360513886227,1,17.0
335.0,4,10.0,0.1694915254237288,13.35342631396796,1,4.0,0.1423650316754659,1,4.0
340.0,3,8.0,0.14545454545454545,12.899016356120432,2,11.0,0.29991031167673254,2,11.0
345.0,1,2.0,0.03571428571428571,12.186155333838842,1,7.0,0.18949981777908945,1,7.0
350.0,2,8.0,0.14035087719298245,12.111983416961191,2,61.0,0.21141526509698716,2,61.0
355.0,3,19.0,0.3392857142857143,12.244866806849434,3,31.0,0.06555116753642096,3,31.0
360.0,2,5.0,0.08771929824561403,12.150859174233188,2,31.0,0.041661456776746604,2,31.0
365.0,2,7.0,0.1206896551724138,11.43142720029053,2,25.0,0.12256133310871396,2,25.0
370.0,3,11.0,0.1864406779661017,10.471625070816144,2,30.0,0.09103872047373483,2,30.0
375.0,6,36.0,0.6,11.426865925700612,5,48.0,0.10598228236243527,5,48.0
380.0,5,23.0,0.36507936507936506,11.494254967122632,3,48.0,0.04146133779444693,3,48.0
385.0,3,8.0,0.12121212121212122,12.118847995300289,2,26.0,0.11152658883625517,2,26.0
390.0,2,3.0,0.04838709677419355,11.492166229581807,2,34.0,0.15535815354602073,2,34.0
395.0,5,19.0,0.3114754098360656,12.039376481948613,4,48.0,0.08839782376200654,4,48.0
400.0,3,15.0,0.25,12.030746087855839,1,45.0,0.15607882807898,1,45.0
405.0,2,4.0,0.07017543859649122,12.039224681212056,2,26.0,0.13010284099911315,2,26.0
410.0,3,8.0,0.14545454545454545,11.063294084053355,2,33.0,0.11211236906748186,2,33.0
415.0,4,22.0,0.39285714285714285,11.696448101425931,4,50.0,8.482887645483049e-05,4,50.0
420.0,2,9.0,0.16363636363636364,11.767275393413005,1,41.0,0.06565743765828982,1,41.0
425.0,0,0.0,0.0,11.705147553271797,0,13.0,0.1787601122366691,0,13.0
430.0,1,3.0,0.05454545454545454,10.439626438881671,1,14.0,0.2162886511352301,1,14.0
435.0,5,22.0,0.4074074074074074,10.595664197523375,4,32.0,0.00040500922395363847,4,32.0
440.0,2,15.0,0.29411764705882354,12.559417658402134,1,27.0,0.0803769698880987,1,27.0
445.0,2,2.0,0.04,12.585578992198878,1,18.0,0.13464744214611646,1,18.0
450.0,3,3.0,0.061224489795918366,10.50265616234175,2,20.0,0.043825132591883476,2,20.0
455.0,4,17.0,0.3541666666666667,10.621635145550217,2,30.0,0.15692807844851478,2,30.0
460.0,3,18.0,0.3673469387755102,10.431553530650307,0,19.0,0.1895496455328724,0,19.0
465.0,6,45.0,0.8823529411764706,10.990075439421842,2,10.0,0.1109669190340859,2,10.0
470.0,5,61.0,1.2708333333333333,10.425460470478972,1,8.0,0.039649312388085285,1,8.0
475.0,8,94.0,1.9183673469387754,10.127430016457774,2,14.0,0.0972716351487218,2,14.0
480.0,2,2.0,0.0425531914893617,10.961151101614949,1,14.0,0.07083776210192747,1,14.0
485.0,1,3.0,0.061224489795918366,12.309161385442524,0,2.0,0.17017361635074252,0,2.0
490.0,1,3.0,0.058823529411764705,12.393011914994215,1,5.0,0.27545025487752833,1,5.0
495.0,1,8.0,0.1568627450980392,12.3847016007488,1,13.0,0.30296171623310186,1,13.0
500.0,3,3.0,0.057692307692307696,10.98384559695122,1,4.0,0.22096937372610936,1,4.0
505.0,2,8.0,0.14814814814814814,12.28583759155891,2,8.0,0.05396350547891541,2,8.0
510.0,1,1.0,0.018867924528301886,12.861784696621301,1,6.0,0.08439204829920327,1,6.0
515.0,1,2.0,0.0392156862745098,11.425385274779591,0,2.0,0.2663286143922143,0,2.0
520.0,2,7.0,0.1346153846153846,12.952301428779979,1,28.0,0.1378966801967889,1,28.0
525.0,2,9.0,0.16666666666666666,12.33004296318578,1,29.0,0.2012553552114629,1,29.0
530.0,2,14.0,0.25,12.166062629645202,1,14.0,0.10216091507574117,1,14.0
535.0,1,2.0,0.03571428571428571,12.151649668101111,1,4.0,0.08326770756540935,1,4.0
540.0,2,12.0,0.21428571428571427,11.688090635390978,2,12.0,0.1029047133995593,2,12.0
545.0,1,1.0,0.01818181818181818,11.19835916509562,1,6.0,0.14263885865727105,1,6.0
550.0,3,9.0,0.16071428571428573,11.549434642948098,2,9.0,0.0679166275770528,2,9.0
555.0,2,5.0,0.09615384615384616,11.310323253156355,1,10.0,0.1714053722302042,1,10.0
560.0,4,13.0,0.24528301886792453,10.233476346654387,2,11.0,0.0746849633630514,2,11.0
565.0,3,9.0,0.16363636363636364,11.500534807729904,1,3.0,0.027966209770634364,1,3.0
570.0,2,13.0,0.23636363636363636,12.871179938444858,2,13.0,0.14013406065255132,2,13.0
575.0,0,0.0,0.0,13.557856662481372,0,8.0,0.12465092355291404,0,8.0
580.0,1,0.0,0.0,13.071785063280682,0,0.0,0.6202203272518254,0,0.0
585.0,0,0.0,0.0,12.607592847300673,0,0.0,1.0,0,0.0
590.0,0,0.0,0.0,13.395999148658248,0,0.0,0.31461768953416114,0,0.0
595.0,0,0.0,0.0,13.503215845937087,0,0.0,0.23877214589632337,0,0.0
600.0,1,3.0,0.057692307692307696,13.252440123036642,1,3.0,0.31319702282928524,1,3.0
605.0,1,3.0,0.058823529411764705,11.799020199016685,1,5.0,0.12277957895335824,1,5.0
610.0,3,13.0,0.25,11.353296340281927,2,17.0,0.08292868020539018,2,17.0
615.0,0,0.0,0.0,12.516595911927217,0,14.0,0.25321648750217807,0,14.0
620.0,3,6.0,0.12244897959183673,12.914549125986477,2,8.0,0.14123558023693283,2,8.0
625.0,1,2.0,0.041666666666666664,11.46121415252442,1,7.0,0.10615605804043671,1,7.0
630.0,4,15.0,0.3125,11.616070386914513,4,17.0,0.07384740877694064,4,17.0
635.0,0,0.0,0.0,13.130601088469703,0,13.0,0.1486142782141634,0,13.0
640.0,3,7.0,0.12962962962962962,13.104335657594508,2,7.0,0.21833433111542305,2,7.0
645.0,1,1.0,0.01818181818181818,12.87479751121006,1,11.0,0.19820584388501586,1,11.0
650.0,3,12.0,0.21052631578947367,13.182344689144857,3,12.0,0.0003619306845707208,3,12.0
655.0,0,0.0,0.0,13.554265637554405,0,7.0,0.34267267536408946,0,7.0
660.0,4,8.0,0.13793103448275862,11.264776034845395,3,5.0,0.12037319840068787,3,5.0
665.0,3,7.0,0.1206896551724138,10.762526083571299,1,8.0,0.12463769561231045,1,8.0
670.0,5,23.0,0.4107142857142857,10.456171324243494,1,4.0,0.17159389596971977,1,4.0
675.0,5,48.0,0.8571428571428571,11.300894731007986,1,8.0,0.33802978313291376,1,8.0
680.0,8,80.0,1.4285714285714286,11.126514885098969,2,16.0,0.01041495552994112,2,16.0
685.0,6,90.0,1.6071428571428572,11.459127339871335,1,11.0,0.08105789526870434,1,11.0
690.0,7,121.0,2.2830188679245285,10.571182056061016,1,6.0,0.15107694510718975,1,6.0
695.0,6,139.0,2.6226415094339623,9.837122513458056,0,0.0,0.4500416595897829,0,0.0
700.0,7,169.0,3.3137254901960786,9.791322692469583,0,0.0,0.8811811119425518,0,0.0
705.0,8,206.0,3.8867924528301887,10.573789237757975,0,0.0,0.6432114712246609,0,0.0
710.0,9,251.0,4.735849056603773,10.9858383662201,0,2.0,0.47497622516596216,0,2.0
715.0,9,296.0,5.584905660377358,10.81960286570154,0,0.0,0.46647081600086154,0,0.0
720.0,9,309.0,5.421052631578948,10.438848519190671,0,0.0,1.0,0,0.0
725.0,8,349.0,5.816666666666666,10.979329139378253,0,8.0,0.3531520025130797,0,8.0
730.0,9,390.0,6.5,9.809532099201723,0,2.0,0.09670443444759719,0,2.0
735.0,9,435.0,7.372881355932203,10.859786256989029,0,0.0,0.3482154988689105,0,0.0
740.0,11,487.0,8.254237288135593,10.067967105745206,1,4.0,0.24634208420113518,1,4.0
745.0,16,552.0,9.2,7.997521461654875,3,17.0,0.04860809120048766,3,17.0
750.0,11,590.0,9.365079365079366,8.876160217567934,0,12.0,0.09511604403652832,0,12.0
755.0,12,647.0,10.109375,9.732301557541405,0,0.0,0.501971640378957,0,0.0
760.0,12,707.0,10.876923076923077,10.708188973094485,0,0.0,0.2785583218397414,0,0.0
765.0,14,771.0,12.046875,10.424911630861741,1,15.0,0.31675945687227824,1,15.0
770.0,12,827.0,12.921875,9.149156672930106,0,0.0,0.02943114575899941,0,0.0
775.0,15,892.0,13.515151515151516,9.891593836864669,2,5.0,0.00017183491824197605,2,5.0
780.0,14,950.0,13.970588235294118,10.38994897341944,0,4.0,0.3139077646635294,0,4.0
785.0,14,1018.0,15.194029850746269,10.204818854105854,1,3.0,0.04208885859057257,1,3.0
790.0,13,1080.0,16.615384615384617,9.720982710916182,0,2.0,0.23911517916441935,0,2.0
795.0,13,1145.0,17.890625,10.25328155937347,0,0.0,0.3627916778734605,0,0.0
800.0,16,1214.0,19.580645161290324,9.638707159239193,0,0.0,0.3344641111094435,0,0.0
805.0,17,1292.0,20.50793650793651,9.306133272101425,1,4.0,0.1166635674720784,1,4.0
810.0,15,1363.0,21.634920634920636,9.267818351334117,0,3.0,0.433917941679233,0,3.0
815.0,17,1441.0,22.515625,9.213171120963459,1,1.0,0.20056450804073142,1,1.0
820.0,17,1522.0,22.71641791044776,8.981531479397265,0,0.0,0.10262306878270899,0,0.0
825.0,20,1616.0,23.420289855072465,9.660052511735852,2,5.0,0.000619648480227758,2,5.0
830.0,19,1670.0,23.857142857142858,9.271067410302551,0,4.0,0.17417387337178647,0,4.0
835.0,20,1760.0,25.507246376811594,9.322948844762076,0,3.0,0.34735537176051795,0,3.0
840.0,20,1854.0,26.112676056338028,9.459131874993755,0,0.0,1.0,0,0.0
845.0,21,1958.0,27.97142857142857,9.799796692942966,0,0.0,1.0,0,0.0
850.0,21,2063.0,29.89855072463768,10.047988332943955,0,0.0,0.5023258971133939,0,0.0
855.0,24,2173.0,31.492753623188406,8.388332197570097,1,1.0,0.36566716441525443,1,1.0
860.0,25,2290.0,32.714285714285715,7.140268912784088,3,11.0,0.039589496915573195,3,11.0
865.0,25,2410.0,33.013698630136986,7.529938731417866,3,55.0,0.03639038943582261,3,55.0
870.0,25,2530.0,34.657534246575345,8.426971940807716,2,59.0,0.12839943864149758,2,59.0
875.0,26,2658.0,36.916666666666664,8.621444562364713,2,39.0,0.03465290662876709,2,39.0
880.0,28,2794.0,38.273972602739725,8.18695002414284,4,58.0,0.02060324838605163,4,58.0
885.0,30,2943.0,39.24,8.242933929913333,6,87.0,0.02777730378663204,6,87.0
890.0,29,3069.0,40.38157894736842,7.3528532893291665,4,106.0,0.09061194509617354,4,106.0
895.0,28,3194.0,40.43037974683544,8.078886833012941,4,115.0,0.13218420796659994,4,115.0
900.0,33,3343.0,43.41558441558441,7.897544353891362,7,141.0,0.0014543578011869045,7,141.0
905.0,34,3513.0,43.9125,7.871099890562476,8,181.0,1.039135520452073e-05,8,181.0
910.0,31,3640.0,44.390243902439025,7.457214392877673,5,194.0,0.09726659255989839,5,194.0
915.0,31,3788.0,47.35,7.601396447226088,5,197.0,0.05582510403910742,5,197.0
920.0,33,3944.0,46.95238095238095,7.79445695716645,6,220.0,0.00025307495619976357,6,220.0
925.0,34,4111.0,48.36470588235294,7.787826384704951,6,266.0,0.02105724172219424,6,266.0
930.0,35,4263.0,50.15294117647059,7.619415759217489,5,286.0,0.020526275146963976,5,286.0
935.0,33,4418.0,50.20454545454545,7.953203960002423,4,295.0,0.08003334040215564,4,295.0
940.0,35,4588.0,52.735632183908045,7.796739197985835,5,318.0,0.0037989417212520847,5,318.0
945.0,39,4763.0,52.34065934065934,6.646672711270293,8,353.0,0.0013604497887882013,8,353.0
950.0,40,4939.0,53.10752688172043,6.650876558360609,5,358.0,0.023052520094753746,5,358.0
955.0,39,5112.0,54.38297872340426,7.855707805618044,4,365.0,0.08746760397892966,4,365.0
960.0,40,5304.0,57.03225806451613,7.449007629983599,5,385.0,0.08548776111062469,5,385.0
965.0,43,5509.0,58.6063829787234,6.8921862333137645,8,415.0,0.00033296058658375963,8,415.0
970.0,42,5701.0,61.96739130434783,6.363316584090714,5,430.0,0.03456314726485122,5,430.0
975.0,41,5900.0,64.1304347826087,6.334301455321521,4,435.0,0.11181135566034921,4,435.0
980.0,47,6119.0,66.51086956521739,5.986904004545128,7,465.0,0.0035400371626338406,7,465.0
985.0,48,6349.0,68.26881720430107,6.2718553082849136,8,504.0,3.3544980799718947e-06,8,504.0
990.0,44,6546.0,68.90526315789474,6.715092374298934,4,516.0,0.04991299092740226,4,516.0
995.0,44,6766.0,71.97872340425532,7.123946187544949,4,513.0,0.06917745394395786,4,513.0
1000.0,46,6990.0,75.97826086956522,6.755184429897496,4,533.0,0.0,4,533.0
1005.0,47,7220.0,79.34065934065934,6.367313963264343,4,553.0,0.07200390528103627,4,553.0
1010.0,49,7463.0,82.92222222222222,5.364438903947451,6,581.0,6.730486084143496e-06,6,581.0
1015.0,52,7713.0,85.7,4.481863558535455,7,613.0,0.0006590820728228596,7,613.0
1020.0,50,7942.0,85.39784946236558,5.160503388229067,4,621.0,0.04930914318100608,4,621.0
1025.0,51,8197.0,85.38541666666667,5.743275786836903,4,633.0,0.18811062051104577,4,633.0
1030.0,52,8455.0,87.16494845360825,5.926283483276775,4,655.0,0.1264083195886461,4,655.0
1035.0,52,8715.0,92.7127659574468,5.757453380199734,4,673.0,0.0,4,673.0
1040.0,52,8975.0,92.52577319587628,5.8343355702214925,4,693.0,0.0,4,693.0
1045.0,54,9241.0,94.29591836734694,5.62267156865543,4,713.0,0.13047778649711197,4,713.0
1050.0,56,9516.0,95.16,5.3136640729833395,6,740.0,0.022493796833260825,6,740.0
1055.0,54,9781.0,97.81,5.232800565170331,4,757.0,0.07175629699445224,4,757.0
1060.0,54,10051.0,101.52525252525253,5.651887154894131,4,773.0,0.11416293919541476,4,773.0
1065.0,54,10321.0,104.25252525252525,6.07834542005135,4,793.0,0.10185807094185399,4,793.0
1070.0,58,10600.0,107.07070707070707,5.025460163043596,4,813.0,0.0,4,813.0
1075.0,60,10889.0,109.98989898989899,4.507510463007534,4,833.0,0.06789307521469218,4,833.0
1080.0,61,11184.0,110.73267326732673,4.637958758779379,4,853.0,0.10313163346255992,4,853.0
1085.0,60,11481.0,113.67326732673267,4.794647371985811,4,873.0,0.08128165129876733,4,873.0
1090.0,61,11782.0,115.50980392156863,4.948582134726623,5,896.0,0.04722187778136525,5,896.0
1095.0,64,12090.0,118.52941176470588,4.384814350605962,6,923.0,6.379078342458547e-05,6,923.0
1100.0,61,12387.0,119.10576923076923,5.032972776119225,4,933.0,0.0,4,933.0
1105.0,62,12693.0,124.44117647058823,4.335977693739016,4,955.0,0.14488076710896883,4,955.0
1110.0,64,13006.0,127.50980392156863,4.917781997692985,4,973.0,0.0,4,973.0
1115.0,64,13323.0,130.61764705882354,4.4827352830180045,4,993.0,0.031915640981870906,4,993.0
1120.0,66,13652.0,133.84313725490196,4.693276090988409,5,1018.0,0.0,5,1018.0
1125.0,67,13983.0,138.44554455445544,4.734119508627515,5,1043.0,0.016454255889743596,5,1043.0
1130.0,67,14306.0,141.64356435643563,4.057615314151215,4,1056.0,0.08299592711610389,4,1056.0
1135.0,69,14648.0,145.02970297029702,3.9572186507222322,4,1073.0,0.06675522798380704,4,1073.0
1140.0,71,14998.0,145.61165048543688,3.8995918410505266,4,1093.0,0.0,4,1093.0
1145.0,71,15350.0,147.59615384615384,3.827863152838767,4,1113.0,0.09794023821692671,4,1113.0
1150.0,70,15688.0,148.0,4.3412631978786065,4,1133.0,0.0,4,1133.0
1155.0,70,16038.0,148.5,4.513990156597139,4,1153.0,0.000931318732599988,4,1153.0
1160.0,71,16393.0,150.39449541284404,4.5152459102770495,5,1178.0,1.8248029389897406e-06,5,1178.0
1165.0,74,16754.0,155.12962962962962,4.443202247553388,5,1203.0,0.0,5,1203.0
1170.0,74,17123.0,158.5462962962963,4.238106269873537,5,1228.0,0.03850397923826447,5,1228.0
1175.0,77,17501.0,160.55963302752295,3.5608770997518313,6,1257.0,9.34498560726369e-06,6,1257.0
1180.0,78,17888.0,162.61818181818182,4.154856885661146,6,1287.0,0.0,6,1287.0
1185.0,78,18278.0,161.75221238938053,3.867552061131554,6,1317.0,0.09315533628393086,6,1317.0
1190.0,79,18669.0,162.33913043478262,3.5569546184865515,6,1347.0,0.024932957685351937,6,1347.0
1195.0,81,19070.0,164.39655172413794,3.952663248046324,6,1389.0,0.03180379162810817,6,1389.0
1200.0,82,19472.0,163.63025210084032,4.483510750729827,6,1407.0,0.0,6,1407.0
1205.0,81,19877.0,167.03361344537817,4.630588765760263,6,1437.0,0.0,6,1437.0
1210.0,83,20288.0,170.48739495798318,4.871906883364494,6,1467.0,0.0,6,1467.0
1215.0,84,20708.0,174.01680672268907,4.976289365090769,6,1497.0,0.06085020329049396,6,1497.0
1220.0,88,21139.0,176.15833333333333,4.170940012083987,6,1527.0,0.05299350977398851,6,1527.0
1225.0,90,21584.0,175.47967479674796,4.083266927789567,7,1559.0,1.3948117761749438e-06,7,1559.0
1230.0,90,22027.0,177.63709677419354,3.624375181638759,6,1587.0,0.00108572877366783,6,1587.0
1235.0,92,22484.0,181.32258064516128,3.647294704588997,7,1622.0,0.0,7,1622.0
1240.0,95,22944.0,182.0952380952381,3.0787852973049605,6,1647.0,0.0,6,1647.0
1245.0,96,23424.0,183.0,3.4110337055281197,6,1677.0,0.0,6,1677.0
1250.0,96,23904.0,183.87692307692308,3.0972656161094756,6,1707.0,0.0,6,1707.0
1255.0,98,24390.0,186.18320610687022,3.307204686804455,6,1737.0,0.0,6,1737.0
1260.0,98,24875.0,188.4469696969697,3.4030792653255553,6,1767.0,0.042884083528155384,6,1767.0
1265.0,99,25364.0,190.70676691729324,3.1904547619818,6,1797.0,0.0,6,1797.0
1270.0,100,25861.0,192.99253731343285,3.0817074683919388,6,1827.0,0.0,6,1827.0
1275.0,103,26366.0,195.3037037037037,3.0341325767062983,6,1857.0,0.0,6,1857.0
1280.0,105,26889.0,196.27007299270073,2.5766832574161715,6,1887.0,0.0,6,1887.0
1285.0,108,27425.0,195.89285714285714,2.905886804533548,6,1917.0,0.0,6,1917.0
1290.0,109,27966.0,198.3404255319149,3.3776534911517753,6,1947.0,0.0,6,1947.0
1295.0,110,28513.0,203.6642857142857,3.2769441858069874,6,1977.0,0.0,6,1977.0
1300.0,112,29070.0,207.64285714285714,2.9279147886153543,6,2007.0,0.08716462472680755,6,2007.0
1305.0,112,29630.0,208.66197183098592,3.0219340371228722,6,2037.0,0.0,6,2037.0
1310.0,114,30193.0,208.22758620689655,3.0540531837913925,6,2067.0,0.0,6,2067.0
1315.0,114,30760.0,209.2517006802721,3.238975750280008,6,2097.0,0.0,6,2097.0
1320.0,117,31339.0,210.3288590604027,3.3940962169761955,6,2127.0,0.138405915783699,6,2127.0
1325.0,117,31924.0,212.82666666666665,3.1905040289916715,6,2157.0,0.0016909734577589851,6,2157.0
1330.0,118,32514.0,212.50980392156862,3.338864713404877,6,2187.0,0.04799117610023241,6,2187.0
1335.0,119,33105.0,217.79605263157896,2.855812409486402,6,2217.0,0.01652379883633504,6,2217.0
1340.0,121,33706.0,220.30065359477123,3.154542098165367,7,2255.0,0.03918974473301937,7,2255.0
1345.0,121,34305.0,221.32258064516128,2.972421948924106,6,2277.0,0.0013485921633240206,6,2277.0
1350.0,123,34918.0,221.0,2.775511404131951,7,2312.0,0.0,7,2312.0
1355.0,123,35528.0,224.86075949367088,2.8415916954747518,6,2337.0,0.06523249395735999,6,2337.0
1360.0,125,36147.0,223.12962962962962,3.3573500603377786,6,2367.0,0.07576621995973466,6,2367.0
1365.0,126,36773.0,224.22560975609755,3.447146567756399,6,2397.0,0.0,6,2397.0
1370.0,125,37397.0,223.93413173652695,3.4070760224064807,6,2427.0,0.0,6,2427.0
1375.0,127,38023.0,224.98816568047337,3.4781999784681803,6,2457.0,0.0,6,2457.0
1380.0,126,38648.0,226.01169590643275,3.0683028745778285,6,2487.0,0.0,6,2487.0
1385.0,127,39279.0,227.04624277456648,2.9839574178782455,6,2517.0,0.10654371442030183,6,2517.0
1390.0,128,39914.0,230.71676300578034,3.086760592551559,6,2547.0,0.0,6,2547.0
1395.0,131,40560.0,237.19298245614036,3.390130438049996,6,2577.0,0.0,6,2577.0
1400.0,134,41219.0,239.6453488372093,3.139823384790004,6,2609.0,0.08960450020518466,6,2609.0
1405.0,137,41885.0,243.5174418604651,2.7067764502640452,7,2641.0,0.003650116747486128,7,2641.0
1410.0,135,42557.0,245.9942196531792,2.616774771715683,6,2670.0,0.0828965927304729,6,2670.0
1415.0,137,43237.0,248.48850574712642,2.7811476137272213,6,2697.0,0.06852982025925633,6,2697.0
1420.0,141,43930.0,252.4712643678161,2.635932920008134,7,2729.0,0.00013868394504091164,7,2729.0
1425.0,142,44636.0,252.180790960452,3.0978899222940113,7,2764.0,0.050289561639046486,7,2764.0
1430.0,143,45335.0,254.69101123595505,2.5741170558028084,6,2787.0,0.017886832214935592,6,2787.0
1435.0,142,46032.0,260.06779661016947,2.764656322405122,6,2817.0,0.0,6,2817.0
1440.0,143,46744.0,262.60674157303373,2.70881824678237,6,2847.0,0.0,6,2847.0
1445.0,144,47460.0,265.13966480446925,2.8672091296584856,6,2877.0,0.0,6,2877.0
