step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,7688405358_stopped,7688405358_accumulated_waiting_time,7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
210.0,27,1715.0,16.333333333333332,9.911217995139248,6,653.0,0.0,6,653.0
215.0,28,1847.0,17.261682242990656,10.447131929593699,6,683.0,0.1391962929251544,6,683.0
220.0,29,1988.0,19.115384615384617,10.324097500352034,6,713.0,0.0,6,713.0
225.0,32,2138.0,19.981308411214954,10.16423366264792,6,743.0,0.0,6,743.0
230.0,34,2298.0,21.27777777777778,10.067094580912615,6,773.0,0.06723248978239107,6,773.0
235.0,33,2447.0,22.44954128440367,9.171301744920118,6,803.0,0.04081042368479382,6,803.0
240.0,37,2625.0,23.64864864864865,9.490509733353699,8,841.0,2.0276047369643422e-05,8,841.0
245.0,37,2804.0,24.8141592920354,9.832033056544912,8,881.0,0.0,8,881.0
250.0,36,2984.0,26.17543859649123,9.58250537138107,8,921.0,0.0,8,921.0
255.0,40,3171.0,28.061946902654867,8.263753815065465,8,961.0,0.030878026890649633,8,961.0
260.0,41,3365.0,30.044642857142858,9.106430028625754,9,1006.0,0.0,9,1006.0
265.0,40,3559.0,30.94782608695652,9.389648902025732,9,1051.0,0.0,9,1051.0
270.0,41,3760.0,32.41379310344828,9.83858465882323,10,1097.0,5.677090139319782e-05,10,1097.0
275.0,42,3965.0,34.47826086956522,9.519327194905845,10,1147.0,0.043713079378208404,10,1147.0
280.0,43,4171.0,35.64957264957265,9.364713360956436,10,1197.0,0.0,10,1197.0
285.0,45,4386.0,36.55,9.58656073424953,10,1247.0,0.0,10,1247.0
290.0,43,4582.0,39.162393162393165,9.6086692410493,10,1297.0,0.0,10,1297.0
295.0,42,4749.0,40.24576271186441,9.987341641855462,10,1347.0,0.034980212693653145,10,1347.0
300.0,42,4959.0,41.325,10.021444595615181,10,1397.0,0.0,10,1397.0
305.0,43,5172.0,42.743801652892564,10.038485902902146,10,1447.0,0.0,10,1447.0
310.0,43,5379.0,44.825,9.774748879190527,10,1497.0,0.0,10,1497.0
315.0,42,5589.0,46.1900826446281,10.456766821609175,10,1547.0,0.08945361913180715,10,1547.0
320.0,42,5799.0,47.146341463414636,9.847547635431429,10,1603.0,0.05452209165619995,10,1603.0
325.0,42,6009.0,48.072,9.786859092762647,10,1647.0,0.0,10,1647.0
330.0,43,6219.0,48.5859375,10.264749276203602,10,1697.0,0.0,10,1697.0
335.0,44,6433.0,50.653543307086615,10.156065326730646,10,1747.0,0.0,10,1747.0
340.0,38,5487.0,41.88549618320611,10.197380493522422,4,1348.0,0.057598786920818726,4,1348.0
345.0,31,4335.0,32.59398496240601,10.830805641071848,0,870.0,0.3387259486475111,0,870.0
