step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,7688405358_stopped,7688405358_accumulated_waiting_time,7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,7.31274097290294,0,0.0,1.0,0,0.0
10.0,1,0.0,0.0,8.280456183166843,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.214044470853565,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,15.081504079304954,0,0.0,1.0,0,0.0
25.0,1,0.0,0.0,10.827620954137089,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,13.262679389860997,0,0.0,1.0,0,0.0
35.0,1,0.0,0.0,15.031244711584659,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.900558015359838,0,0.0,1.0,0,0.0
45.0,1,2.0,0.0625,12.765042590673312,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,13.003981737590498,0,0.0,1.0,0,0.0
55.0,1,0.0,0.0,13.20259029321576,0,0.0,0.8174368407616135,0,0.0
60.0,1,1.0,0.023809523809523808,12.459774558768718,1,1.0,0.003563902390709391,1,1.0
65.0,1,6.0,0.13636363636363635,12.687098324525586,1,6.0,0.0,1,6.0
70.0,1,11.0,0.23404255319148937,13.001392496701282,1,11.0,0.0,1,11.0
75.0,3,19.0,0.36538461538461536,12.138677316193114,1,16.0,0.08709148357669144,1,16.0
80.0,3,24.0,0.43636363636363634,12.311473533775517,2,24.0,8.838018673266407e-05,2,24.0
85.0,3,34.0,0.5666666666666667,12.617823997303754,2,34.0,0.0,2,34.0
90.0,3,44.0,0.6984126984126984,13.387954201649677,2,44.0,0.00840456653843759,2,44.0
95.0,3,59.0,0.9076923076923077,13.425844595831812,3,59.0,0.12261485618424876,3,59.0
100.0,4,76.0,1.1014492753623188,14.574933312468682,4,76.0,0.06851185111067161,4,76.0
105.0,5,98.0,1.3611111111111112,14.05070465173123,5,100.0,0.08232946912159803,5,100.0
110.0,6,125.0,1.6891891891891893,13.309283687561928,5,123.0,0.0,5,123.0
115.0,7,160.0,2.1333333333333333,12.929333416840084,5,148.0,0.0,5,148.0
120.0,11,201.0,2.576923076923077,11.206489011412561,5,173.0,0.0,5,173.0
125.0,11,254.0,3.2151898734177213,12.116707082268864,5,198.0,0.0,5,198.0
130.0,14,317.0,3.819277108433735,11.345152494859615,5,223.0,0.0,5,223.0
135.0,13,366.0,4.357142857142857,12.028932260070306,5,248.0,0.0,5,248.0
140.0,14,434.0,4.931818181818182,12.83637574213256,5,273.0,0.0,5,273.0
145.0,16,505.0,5.611111111111111,12.268326356032778,5,298.0,0.0,5,298.0
150.0,14,574.0,5.979166666666667,11.942380992608411,5,323.0,0.0,5,323.0
155.0,15,644.0,6.708333333333333,12.194093769441979,5,348.0,0.0,5,348.0
160.0,17,722.0,7.443298969072165,12.280411840853997,5,373.0,0.0,5,373.0
165.0,18,809.0,8.34020618556701,11.541864841490804,5,398.0,0.10143269327309522,5,398.0
170.0,20,903.0,9.214285714285714,11.87228616607685,5,423.0,0.16356505247830397,5,423.0
175.0,19,998.0,9.98,11.320459764608673,5,448.0,0.12699383132624828,5,448.0
180.0,22,1097.0,10.548076923076923,10.718824858491736,5,473.0,0.03450253948211424,5,473.0
185.0,21,1200.0,11.428571428571429,11.681090812989616,6,502.0,0.1414165459899283,6,502.0
190.0,22,1310.0,12.476190476190476,12.416421199500629,6,532.0,0.0,6,532.0
