step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
100.0,5,108.0,2.769230769230769,10.054869973229273,5,111.0,0.02136627102780229,5,111.0
105.0,6,136.0,3.4,10.257160409727316,6,139.0,0.08753518264851685,6,139.0
110.0,6,166.0,3.86046511627907,11.209575654108278,6,169.0,0.0,6,169.0
115.0,7,198.0,4.4,10.474518589183495,6,199.0,0.09600851003665956,6,199.0
120.0,8,235.0,5.108695652173913,10.95664443157688,6,229.0,0.09073909063593812,6,229.0
125.0,9,277.0,6.021739130434782,10.094119750030986,6,259.0,0.0,6,259.0
130.0,10,326.0,6.653061224489796,10.958564054778465,6,289.0,0.1348338009298233,6,289.0
135.0,11,381.0,7.62,9.38836213357635,6,319.0,0.0030477920850852753,6,319.0
140.0,13,441.0,8.320754716981131,9.823898679773867,7,354.0,0.0,7,354.0
145.0,13,505.0,9.528301886792454,9.728813901858075,7,389.0,0.0,7,389.0
150.0,16,581.0,10.563636363636364,9.518616322517754,7,424.0,0.0,7,424.0
155.0,17,664.0,11.649122807017545,9.152440303631368,7,459.0,0.1013376115484201,7,459.0
160.0,19,753.0,13.210526315789474,8.195881839138538,7,494.0,0.0,7,494.0
165.0,19,823.0,13.94915254237288,7.974920332616565,7,529.0,0.053519887967370096,7,529.0
170.0,20,915.0,14.758064516129032,8.39825884360404,7,564.0,0.0,7,564.0
175.0,20,1015.0,16.11111111111111,7.526889259203948,7,599.0,0.0,7,599.0
180.0,20,1107.0,17.03076923076923,8.443328145098194,7,634.0,0.057728922681494224,7,634.0
185.0,21,1209.0,18.044776119402986,8.21153553974004,7,669.0,0.0,7,669.0
190.0,23,1318.0,19.671641791044777,8.208041012742717,7,704.0,0.0,7,704.0
195.0,23,1429.0,21.014705882352942,8.533839229180362,7,739.0,0.0,7,739.0
200.0,24,1546.0,21.774647887323944,8.811127101786461,7,774.0,0.0,7,774.0
205.0,25,1668.0,23.492957746478872,8.963850776993896,7,809.0,0.0,7,809.0
210.0,25,1793.0,25.614285714285714,8.875169242114284,7,844.0,0.0,7,844.0
215.0,29,1925.0,27.89855072463768,7.960966656557497,7,879.0,0.0,7,879.0
220.0,27,2059.0,29.0,8.016585174050316,7,914.0,0.12330836863719336,7,914.0
225.0,28,2196.0,30.929577464788732,7.420961293578134,7,952.0,0.040830833675046765,7,952.0
230.0,29,2339.0,32.943661971830984,7.667969179956127,7,984.0,0.0047806683787410984,7,984.0
235.0,24,1605.0,21.986301369863014,7.366504995850985,2,675.0,0.08157452560731179,2,675.0
240.0,19,1101.0,14.68,8.718277669748494,0,260.0,0.30370987724926995,0,260.0
245.0,17,783.0,10.44,9.599280036416102,1,491.0,0.06254815245162111,1,491.0
250.0,15,442.0,5.972972972972973,10.209835973984413,4,506.0,0.0336835122590109,4,506.0
255.0,13,263.0,3.554054054054054,10.290279193380831,4,526.0,0.17684905233286238,4,526.0
260.0,16,158.0,2.164383561643836,9.420617376638315,4,547.0,0.14044960786445898,4,547.0
265.0,17,179.0,2.418918918918919,9.547186835821618,4,566.0,0.0,4,566.0
270.0,21,272.0,3.5324675324675323,9.5307368778846,4,586.0,0.0,4,586.0
275.0,25,388.0,5.038961038961039,8.926902142172686,4,606.0,0.0,4,606.0
280.0,26,493.0,6.662162162162162,8.576658550612576,4,626.0,0.0,4,626.0
285.0,27,624.0,8.432432432432432,8.02829470408342,4,646.0,0.09376973736233954,4,646.0
290.0,28,760.0,10.41095890410959,7.169819596071976,4,666.0,0.0,4,666.0
295.0,27,894.0,11.763157894736842,8.140043416233857,4,686.0,0.07030940040133853,4,686.0
300.0,28,1029.0,13.025316455696203,9.02876041478612,4,706.0,0.0,4,706.0
305.0,28,1164.0,14.734177215189874,8.746267181217979,4,726.0,0.09703177011055895,4,726.0
310.0,27,1299.0,16.653846153846153,8.720233249725835,4,746.0,0.1308304700107817,4,746.0
315.0,27,1434.0,18.623376623376622,8.785191315563214,4,766.0,0.0,4,766.0
320.0,29,1574.0,20.710526315789473,8.479296055656329,4,786.0,0.0,4,786.0
325.0,29,1715.0,23.175675675675677,8.177204875169958,4,806.0,0.0,4,806.0
330.0,30,1862.0,24.181818181818183,9.055356049782498,4,847.0,0.17570906933760072,4,847.0
335.0,31,2007.0,26.064935064935064,8.972661229847192,4,846.0,0.0,4,846.0
340.0,33,2164.0,28.85333333333333,7.976827665808744,4,866.0,0.0,4,866.0
