step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.526094436199624,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3444835292722706,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,17.119070080792305,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7063350039579817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.2491427118722,0,0.0,1.0,0,0.0,1.0,0,0.0,0.17075877813524137,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,4.0,0.1111111111111111,17.036108411028277,0,0.0,1.0,0,0.0,1.0,1,4.0,0.33310895546211033,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,4.0
25.0,1,9.0,0.20454545454545456,16.528882965476654,0,0.0,1.0,0,0.0,1.0,1,9.0,0.007848782354033398,0,0.0,1.0,0,0.0,0.4696833366726499,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0
30.0,2,18.0,0.34615384615384615,17.915194115521857,0,0.0,1.0,0,0.0,1.0,2,18.0,4.4282257989933454e-05,0,0.0,1.0,0,0.0,0.22997429808075187,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,18.0
35.0,4,34.0,0.576271186440678,18.48250414613554,0,0.0,1.0,0,0.0,0.06310448540245836,2,28.0,0.0,0,0.0,1.0,2,6.0,0.22413277799240722,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,34.0
40.0,6,58.0,0.9206349206349206,17.598174297299934,0,0.0,1.0,0,0.0,0.3957552784559533,2,38.0,0.0,0,0.0,1.0,4,20.0,0.11687162908989392,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,58.0
45.0,9,88.0,1.2054794520547945,16.387827551150835,0,0.0,1.0,0,0.0,0.7919585710137663,2,48.0,0.0,0,0.0,0.17147188683784692,5,40.0,0.0029098064256502143,0,0.0,0.9948236884414274,1,0.0,0.0,0,0.0,1.0,8,88.0
50.0,9,127.0,1.5875,17.762016166096117,0,0.0,1.0,0,0.0,1.0,2,58.0,0.0,0,0.0,1.0,6,69.0,5.315199664144548e-06,0,0.0,0.9566052251968632,0,0.0,1.0,0,0.0,1.0,8,127.0
55.0,8,99.0,1.1379310344827587,18.34303187444603,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,6,99.0,0.11406746760105024,0,0.0,0.32938388849314654,0,0.0,1.0,0,0.0,1.0,7,99.0
60.0,9,131.0,1.3789473684210527,17.733017460949107,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3777171344292742,0,0.0,0.6493688834727375,6,129.0,0.0009342656730495396,1,2.0,0.0002620162317807663,0,0.0,1.0,0,0.0,0.962422047864628,7,131.0
65.0,5,93.0,0.8857142857142857,17.72892282305988,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6118093542251659,0,0.0,0.01709979564825625,4,126.0,0.029763258459623635,0,0.0,0.8779351061372843,0,0.0,0.6576341989071394,0,0.0,0.514987702906678,4,126.0
70.0,8,119.0,1.043859649122807,17.142087069659507,0,0.0,1.0,0,0.0,0.7159331716957374,1,1.0,0.0006466952264245386,1,4.0,0.2642271480347958,4,113.0,0.06047848549830009,0,0.0,0.5452363584129132,0,0.0,0.46075598937192247,1,1.0,0.3067564620231866,7,119.0
75.0,9,152.0,1.2459016393442623,17.957129475629312,0,0.0,1.0,0,0.0,0.901682729616857,1,6.0,0.35888302567071906,2,13.0,0.005780551788713196,4,133.0,0.20372654081381356,0,0.0,0.3544371094921018,0,0.0,0.5970547325392497,0,0.0,1.0,7,152.0
80.0,14,200.0,1.5267175572519085,18.351255637938372,0,0.0,1.0,0,0.0,1.0,1,11.0,0.10210986177666852,3,28.0,0.1813010287550826,6,157.0,0.0003769138033090787,2,4.0,0.3223273336726254,0,0.0,1.0,0,0.0,1.0,12,200.0
85.0,11,240.0,1.7518248175182483,18.597301915831913,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,3,45.0,0.06382454360460889,5,181.0,0.04929932822106906,0,0.0,0.9613159879501567,0,0.0,0.06510597684647863,0,0.0,1.0,9,242.0
90.0,12,255.0,1.7114093959731544,18.46492979938375,0,0.0,0.9827744020954817,0,0.0,1.0,1,21.0,0.5682416447408494,1,19.0,0.23585700366987603,6,208.0,0.10159980412436645,0,0.0,0.8869998215369931,0,0.0,0.48429355559537324,0,0.0,1.0,8,248.0
95.0,14,293.0,1.8544303797468353,18.511582511829257,0,0.0,1.0,0,0.0,1.0,1,26.0,0.09489033500335141,2,26.0,0.10712869138019969,6,232.0,2.335157114612506e-05,0,0.0,0.7481176644615705,0,0.0,0.009341651356102666,0,0.0,0.9904373584143906,9,284.0
100.0,15,343.0,2.0787878787878786,18.59055528974494,0,0.0,1.0,0,0.0,1.0,3,12.0,1.028043304007535e-05,2,33.0,0.05053549745405422,6,262.0,0.0,1,3.0,0.7932261497068425,1,4.0,0.0,0,0.0,0.14871443441352014,13,314.0
105.0,9,174.0,0.9942857142857143,18.892340257246858,0,0.0,1.0,0,0.0,1.0,3,24.0,0.1869495929349511,2,44.0,0.16637199929679258,2,193.0,0.026939733631733236,0,0.0,0.7255114743221553,0,0.0,1.0,0,0.0,1.0,7,261.0
110.0,7,87.0,0.47802197802197804,18.908519198258954,0,0.0,1.0,0,0.0,0.22194629062953963,3,39.0,0.13201354308794314,2,18.0,0.04906544047849718,0,71.0,0.36156899634640327,0,0.0,0.7599979501872424,0,0.0,0.6241122400130301,0,0.0,1.0,5,128.0
115.0,12,114.0,0.5968586387434555,18.53645280521683,0,0.0,0.9556725739346931,0,2.0,0.9923639811484589,4,58.0,0.0014122372124356496,4,23.0,0.19603154448041324,1,73.0,0.07021155823744264,1,2.0,0.46529511311911476,0,0.0,1.0,0,0.0,1.0,10,158.0
120.0,20,193.0,0.9698492462311558,18.066257376293947,0,0.0,1.0,0,2.0,0.2153256098056413,6,84.0,0.2035167359439359,5,38.0,0.16824841290261994,3,87.0,0.17433086940408607,3,20.0,0.47335702393806084,0,0.0,1.0,0,0.0,0.6503291748520915,17,231.0
125.0,21,258.0,1.2285714285714286,16.94354271158729,0,0.0,1.0,0,0.0,1.0,5,110.0,0.024855548643596785,8,71.0,0.0009317831012594276,3,95.0,0.14365031788703048,0,18.0,0.420793917758523,0,0.0,0.3961667537561864,1,1.0,0.2956945634984,17,295.0
130.0,20,256.0,1.1851851851851851,17.542613613013824,0,0.0,1.0,0,0.0,0.3571338701726181,7,142.0,3.220844257496286e-06,1,41.0,0.20040328539524915,4,111.0,0.0005307288434682828,0,0.0,0.3471855100123853,0,0.0,1.0,3,13.0,0.11525656189422105,15,307.0
135.0,18,298.0,1.3127753303964758,17.83870757357641,0,0.0,1.0,0,0.0,1.0,7,177.0,0.0,1,12.0,0.2967675918858219,3,119.0,0.041964399641067344,2,4.0,0.2051982140850039,0,0.0,1.0,2,21.0,0.19623267404545608,15,333.0
140.0,18,156.0,0.6638297872340425,18.268655526461703,0,0.0,1.0,0,0.0,1.0,1,35.0,0.3083365136987957,3,21.0,0.2726195592443088,3,134.0,0.06543712177409862,4,22.0,0.24156039780030913,0,0.0,1.0,3,26.0,0.0006986212347459743,14,238.0
145.0,12,89.0,0.36475409836065575,18.474204802526007,0,0.0,1.0,0,0.0,1.0,2,11.0,0.24274831468856162,4,40.0,0.04086084356528565,2,61.0,0.15029183185067785,0,15.0,0.32295722791655046,0,0.0,0.8182946699013827,0,39.0,0.455003951516973,8,166.0
150.0,10,94.0,0.3821138211382114,18.57377843894978,0,0.0,1.0,0,0.0,1.0,0,3.0,0.2730639387217624,2,38.0,0.24248646284977596,3,17.0,0.12048541950684209,0,0.0,0.637139123675753,0,2.0,0.42014762262881555,0,5.0,0.02207688665180994,5,65.0
155.0,13,106.0,0.4189723320158103,18.5104798512005,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0041809906955430605,3,53.0,0.08290761016645527,4,33.0,5.3399349440184696e-05,0,0.0,0.9662993530493373,1,2.0,0.14261350466185974,1,10.0,0.2133986740622694,10,102.0
160.0,12,90.0,0.3435114503816794,19.070612904326417,0,0.0,1.0,0,0.0,0.9650826009820918,3,22.0,0.0005805591934723777,1,32.0,0.1984315310651979,3,43.0,0.03653644748030242,0,2.0,0.6627381104004607,3,16.0,4.031708254515845e-06,1,15.0,0.10432167269215482,11,130.0
165.0,12,90.0,0.3333333333333333,19.004227990695,0,0.0,1.0,0,0.0,0.8304150411835152,0,8.0,0.25899696473050215,3,19.0,0.15903942908699206,5,67.0,3.3023475121290197e-06,1,2.0,0.5796427076416147,0,1.0,0.8614680199536089,0,0.0,0.12357206313049271,9,97.0
170.0,8,43.0,0.15302491103202848,19.111756062528105,0,0.0,1.0,0,0.0,0.37822730728711423,2,2.0,0.27506781795029245,2,14.0,0.014290554331676872,1,50.0,0.035286014464658726,1,7.0,0.5797024247635012,0,4.0,0.17587933202114275,0,4.0,0.4863024438851594,6,81.0
175.0,9,60.0,0.20905923344947736,19.225214342677695,0,0.0,1.0,0,0.0,1.0,0,0.0,0.340790153238719,3,29.0,0.19618331945547213,0,9.0,0.18290675327804123,0,0.0,0.7104266991677716,2,12.0,0.3275101918665343,0,0.0,0.6054203906386966,5,50.0
180.0,11,66.0,0.22758620689655173,19.065167265206526,0,0.0,0.9968031690000569,0,0.0,1.0,1,3.0,0.2654450407133573,1,14.0,0.29396788187208844,1,12.0,0.10588147056971298,3,8.0,0.5856597671047803,0,6.0,0.14787210918814844,0,0.0,0.9640964526183197,6,43.0
185.0,16,117.0,0.39,18.59228974647374,0,0.0,1.0,0,0.0,1.0,2,12.0,0.035161985634280545,4,32.0,0.3020571392164101,3,23.0,6.843231890148875e-05,0,6.0,0.4865099972595674,0,0.0,1.0,0,0.0,1.0,9,73.0
190.0,14,142.0,0.461038961038961,18.84043898314389,0,0.0,1.0,0,0.0,0.012322551671748087,4,30.0,0.006291899844307518,3,28.0,0.11654467943184994,0,13.0,0.2040201841299156,1,3.0,0.19217478055276302,0,0.0,0.6521818432235937,0,0.0,1.0,8,74.0
195.0,14,166.0,0.5236593059936908,18.79850304886039,0,0.0,1.0,0,0.0,0.6761740959062427,0,2.0,0.37675031344873694,4,31.0,0.05674973784981721,1,1.0,0.25380503333213333,2,6.0,0.00032060473385335064,0,0.0,1.0,0,0.0,0.6495027486368277,7,40.0
200.0,16,187.0,0.5789473684210527,18.967667505619204,0,0.0,0.9602519791823274,0,0.0,1.0,2,10.0,0.08649907082951175,2,1.0,0.003457644721384381,1,2.0,0.07182916181161778,2,18.0,0.1207862268120653,0,0.0,0.6022867197088091,0,0.0,0.9884339710165588,7,31.0
205.0,12,99.0,0.3009118541033435,18.916448655362334,0,0.0,1.0,0,0.0,0.5813190080023617,2,9.0,0.30478369002590955,2,11.0,0.12378466976398884,3,11.0,0.0008873808298915893,0,10.0,0.20147687278707785,0,0.0,1.0,0,0.0,0.46925039689270265,7,41.0
