step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.775043758391659,0,0.0,1.0,0,0.0,1.0,0,0.0,0.28804589550752435,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,15.985101410503345,0,0.0,1.0,0,0.0,1.0,0,0.0,0.672987304989234,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,14.419473318084398,0,0.0,1.0,0,0.0,1.0,0,0.0,0.12476839932311817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,5.0,0.1388888888888889,16.769877388360534,0,0.0,1.0,0,0.0,1.0,1,5.0,0.2848958755014375,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0
25.0,0,0.0,0.0,16.851234031058592,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5003131795978767,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,18.981729353691545,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3059078826768233,0,0.0,0.0123556377188892,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,1,4.0,0.06779661016949153,19.909764700318203,0,0.0,1.0,0,0.0,0.08376944211429055,0,0.0,1.0,1,4.0,0.0,0,0.0,0.45015920634159845,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0
40.0,2,11.0,0.171875,19.450374689276675,0,0.0,1.0,0,0.0,0.4154086918885022,0,0.0,1.0,1,9.0,0.0,1,2.0,0.29049478935976547,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,11.0
45.0,6,25.0,0.33783783783783783,18.385840979196598,0,0.0,1.0,0,0.0,0.629385806151505,0,0.0,1.0,1,14.0,0.11190937822973442,3,11.0,0.05636144247787027,0,0.0,0.9758246961289971,1,0.0,0.0,0,0.0,1.0,5,25.0
50.0,8,51.0,0.6296296296296297,19.018810598117536,0,0.0,1.0,0,0.0,0.027950500982791532,0,0.0,1.0,2,20.0,0.001353694754641608,5,31.0,0.000261170512892884,0,0.0,0.9855413293731988,0,0.0,1.0,0,0.0,1.0,7,51.0
55.0,6,53.0,0.6022727272727273,19.466446471520626,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,2,30.0,0.0,2,40.0,0.08057342386701724,0,0.0,0.9991798824646317,0,0.0,1.0,0,0.0,1.0,5,70.0
60.0,6,64.0,0.6666666666666666,18.795444007548124,0,0.0,1.0,0,0.0,1.0,0,0.0,0.33863660338692675,2,40.0,0.0,2,30.0,0.08503376666727826,0,0.0,0.5390364566968273,0,0.0,0.24228204245746643,0,0.0,0.35717346252984783,4,70.0
65.0,3,11.0,0.10377358490566038,17.580454765053467,0,0.0,0.9716345949391505,0,0.0,1.0,0,0.0,0.5127310935037711,0,0.0,0.6039974350343039,2,17.0,0.0807313664243868,0,0.0,0.8183301837469471,0,0.0,0.2708904066318962,0,0.0,1.0,2,17.0
70.0,5,24.0,0.20512820512820512,17.345237520770645,0,0.0,1.0,0,0.0,0.6414297109942259,0,0.0,0.4216320298601988,1,1.0,0.232066906786583,2,27.0,0.0798346380389503,0,0.0,0.5642234936249825,0,0.0,0.5928076321387549,0,0.0,0.6133058370437561,3,28.0
75.0,6,39.0,0.325,18.36198138767707,0,0.0,1.0,0,0.0,0.8332228215054988,1,2.0,0.00011022310810864465,1,8.0,0.3222087726832912,2,37.0,0.28991671911378036,0,0.0,0.4392345779427249,0,0.0,0.050409868959166916,0,0.0,1.0,4,47.0
