step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.575264188173682,0,0.0,1.0,0,0.0,1.0,0,0.0,0.29243017906033797,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,16.95053826077851,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6581366949126494,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.260005635925351,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15296030049699696,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,5.0,0.1388888888888889,17.320968709860423,0,0.0,1.0,0,0.0,1.0,1,5.0,0.33688859891967254,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0
25.0,0,0.0,0.0,17.093473339749725,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5489894755227289,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,1,3.0,0.057692307692307696,18.983251165165235,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6384085516670909,1,3.0,0.1602339538552984,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0
35.0,3,14.0,0.23728813559322035,19.41450446473017,0,0.0,1.0,0,0.0,0.09512614750564707,0,0.0,1.0,1,3.0,0.0001316883043900646,2,11.0,0.10821255739245149,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,14.0
40.0,4,30.0,0.46875,18.627722372460426,0,0.0,1.0,0,0.0,0.5273562895389872,0,0.0,1.0,1,8.0,0.0,3,22.0,0.16999630367040283,0,0.0,0.9610261793091879,0,0.0,1.0,0,0.0,1.0,4,30.0
45.0,7,52.0,0.7027027027027027,17.86437643287896,0,0.0,1.0,0,0.0,0.7335361184427429,0,0.0,1.0,1,13.0,0.0834809142629865,4,39.0,0.0061363191046969285,0,0.0,0.9705517157550037,1,0.0,0.0,0,0.0,1.0,6,52.0
50.0,8,85.0,1.0493827160493827,17.922409097650334,0,0.0,1.0,0,0.0,0.010126014160007522,0,0.0,1.0,1,18.0,0.013130942641933499,6,67.0,3.71028264035167e-06,0,0.0,0.5985263833688705,0,0.0,1.0,0,0.0,1.0,7,85.0
55.0,10,125.0,1.4204545454545454,17.43740443472504,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,2,28.0,0.0,6,97.0,0.10004339663647796,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6857139316089952,9,125.0
60.0,11,166.0,1.7473684210526317,17.634795786138863,0,0.0,1.0,0,0.0,1.0,0,0.0,0.40831833383855815,2,38.0,0.0,7,128.0,0.0005657299832041236,0,0.0,1.0,0,0.0,0.6823822737684365,0,0.0,1.0,9,166.0
65.0,11,216.0,2.0377358490566038,17.226357912362147,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7917060195301013,2,48.0,0.17162642528962824,8,168.0,0.0,0,0.0,0.9974098579238191,0,0.0,0.4699306711493934,0,0.0,0.6685290545755171,10,216.0
70.0,11,266.0,2.3130434782608695,16.37735866238884,0,0.0,1.0,0,0.0,0.6942937180887586,0,0.0,0.022056864754565877,2,58.0,0.26384725824713434,8,208.0,0.04888230708145073,0,0.0,0.5483711076657648,0,0.0,1.0,0,0.0,0.21084250118391762,10,266.0
75.0,14,322.0,2.596774193548387,16.840518112426526,0,0.0,1.0,0,0.0,0.8458823577954231,0,0.0,1.0,2,68.0,0.1216738446130508,8,248.0,0.1295112947470801,0,0.0,0.4591918743131975,0,0.0,1.0,2,6.0,0.001361044366948242,12,322.0
80.0,20,399.0,3.0,16.701530263703013,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3011586936752174,5,88.0,3.241262927074775e-05,10,293.0,0.00013918965047325464,1,2.0,0.024141397654241167,0,0.0,1.0,2,16.0,0.0,18,399.0
85.0,21,485.0,3.4892086330935252,17.00676333785578,0,0.0,1.0,0,0.0,1.0,0,0.0,0.00914752786253254,6,114.0,0.00014398589853550128,10,343.0,0.0,0,0.0,0.9571949617078537,0,0.0,0.06489716385746952,2,26.0,0.0,18,483.0
90.0,22,585.0,3.8741721854304636,17.36100236632086,0,0.0,1.0,0,0.0,1.0,1,5.0,0.552165519729423,6,144.0,0.08804980546561095,10,393.0,0.02406176509652863,0,0.0,0.9219754370091081,0,0.0,0.4382437774521436,2,36.0,0.0,19,578.0
95.0,23,681.0,4.25625,17.517210422979183,0,0.0,1.0,0,0.0,1.0,1,1.0,0.22565794821795576,7,176.0,9.497627412389808e-05,11,446.0,2.3821430652772362e-05,0,0.0,0.8589650112515156,0,0.0,1.0,2,46.0,0.275989406205254,21,669.0
100.0,22,713.0,4.295180722891566,17.24378148566969,0,0.0,1.0,0,0.0,1.0,2,7.0,0.0006255446505248392,7,211.0,0.017371928903745955,9,458.0,0.011146953177849256,0,0.0,0.7197359284298064,0,0.0,1.0,2,56.0,0.02096431973276298,20,732.0
105.0,22,810.0,4.628571428571429,17.375157876923513,0,0.0,1.0,0,0.0,1.0,1,1.0,0.3691008196136561,8,250.0,0.06293877187382545,9,483.0,0.04841761258800086,0,0.0,0.9023610631703827,0,0.0,1.0,3,70.0,1.4602298361129631e-05,21,804.0
110.0,26,922.0,5.038251366120218,17.0430008128615,0,0.0,0.9874333985035503,0,0.0,1.0,2,7.0,1.8173810828597908e-05,9,291.0,0.058295410491803555,9,528.0,0.0,0,0.0,0.8248273804397146,0,0.0,0.2755821925010627,3,85.0,0.0,23,911.0
115.0,27,1038.0,5.40625,17.339294595320826,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,11,343.0,0.07424631428448984,9,573.0,0.06830699975909682,0,0.0,0.6219929511034115,2,6.0,0.00015670824877845764,3,100.0,0.14044605283166797,25,1022.0
120.0,26,1136.0,5.596059113300493,17.232978952455987,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,13,403.0,0.07761508921293196,9,618.0,0.017537042522320426,0,0.0,0.8387052118386268,0,5.0,0.12683902487142862,3,115.0,0.14160232306671958,25,1141.0
125.0,27,1112.0,5.245283018867925,16.254233956549584,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9795764394939573,7,314.0,0.04357443725610382,12,673.0,0.00015370571977262753,0,0.0,0.7303258069515729,0,0.0,0.46378231614791626,4,134.0,0.1527361057013324,23,1121.0
130.0,30,1228.0,5.5565610859728505,17.02620592357835,0,0.0,1.0,0,0.0,0.36081844013593467,0,0.0,1.0,8,335.0,0.08015589155879746,11,723.0,0.0,0,0.0,0.7810525003018745,0,0.0,1.0,6,159.0,0.0015662656857365158,25,1217.0
