step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.006950185325167,0,0.0,1.0,0,0.0,1.0,0,0.0,0.30573940093957835,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,16.838946750566812,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6509760724483028,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.339107125853587,0,0.0,1.0,0,0.0,1.0,0,0.0,0.18746026320389617,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,5.0,0.1388888888888889,17.790280317991474,0,0.0,1.0,0,0.0,1.0,1,5.0,0.384780807919094,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0
25.0,0,0.0,0.0,17.54914503145144,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.600443157570501,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,2,3.0,0.057692307692307696,19.099818272831705,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.21576041000724472,1,3.0,0.2747825967013987,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0
35.0,3,13.0,0.22033898305084745,19.931752757120954,0,0.0,1.0,0,0.0,0.07014860697771015,0,0.0,1.0,1,4.0,0.0,2,9.0,0.41185421610107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,13.0
40.0,4,29.0,0.453125,18.661451564117144,0,0.0,1.0,0,0.0,0.4140559404295881,0,0.0,1.0,1,9.0,0.0,3,20.0,0.12750405864354014,0,0.0,0.967905087126653,0,0.0,1.0,0,0.0,1.0,4,29.0
45.0,7,54.0,0.7297297297297297,17.857003354850054,0,0.0,1.0,0,0.0,0.5445488852104183,0,0.0,1.0,1,14.0,0.09421620052928759,4,40.0,0.01589256177881023,0,0.0,0.9844477105790731,1,0.0,0.0,0,0.0,1.0,6,54.0
