step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1627635979_stopped,1627635979_accumulated_waiting_time,1627635979_average_speed,GS_6410351174_stopped,GS_6410351174_accumulated_waiting_time,GS_6410351174_average_speed,GS_cluster_1193913723_1516363358_stopped,GS_cluster_1193913723_1516363358_accumulated_waiting_time,GS_cluster_1193913723_1516363358_average_speed,GS_cluster_1514516813_1637057199_1637057202_1637057203_stopped,GS_cluster_1514516813_1637057199_1637057202_1637057203_accumulated_waiting_time,GS_cluster_1514516813_1637057199_1637057202_1637057203_average_speed,GS_cluster_1637057155_1637057158_1637057169_653486066_stopped,GS_cluster_1637057155_1637057158_1637057169_653486066_accumulated_waiting_time,GS_cluster_1637057155_1637057158_1637057169_653486066_average_speed,GS_cluster_1646271653_21111520_6412799394_6641317282_stopped,GS_cluster_1646271653_21111520_6412799394_6641317282_accumulated_waiting_time,GS_cluster_1646271653_21111520_6412799394_6641317282_average_speed,GS_cluster_1646282857_1646282859_6463215687_6463215688_stopped,GS_cluster_1646282857_1646282859_6463215687_6463215688_accumulated_waiting_time,GS_cluster_1646282857_1646282859_6463215687_6463215688_average_speed,GS_cluster_1646282864_1646282868_6408185435_6408185436_stopped,GS_cluster_1646282864_1646282868_6408185435_6408185436_accumulated_waiting_time,GS_cluster_1646282864_1646282868_6408185435_6408185436_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.895201108842498,0,0.0,1.0,0,0.0,1.0,0,0.0,0.32076982119141206,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,16.974177056239473,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7365747547709515,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,2,0.0,0.0,15.193335661553176,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15323097772938307,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,3,5.0,0.1388888888888889,17.701994800040435,0,0.0,1.0,0,0.0,1.0,1,5.0,0.311190682016113,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0
25.0,0,0.0,0.0,17.34268978550417,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3169473004537483,0,0.0,0.5609572819517256,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,2,3.0,0.058823529411764705,19.514710550365518,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,4.241753114684545e-05,1,1.0,0.2847062375194921,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,3.0
35.0,3,14.0,0.23728813559322035,20.25540808789449,0,0.0,1.0,0,0.0,0.07412683617242277,0,0.0,1.0,1,7.0,0.0,2,7.0,0.18729080524401162,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,14.0
40.0,4,30.0,0.46875,19.40882719608921,0,0.0,1.0,0,0.0,0.4174145472215295,0,0.0,1.0,1,12.0,0.0,3,18.0,0.060092927006576285,0,0.0,0.9972347898543514,0,0.0,1.0,0,0.0,1.0,4,30.0
45.0,7,53.0,0.7162162162162162,17.749888222614448,0,0.0,1.0,0,0.0,0.7356390984290113,0,0.0,1.0,1,17.0,0.08453967895447076,4,36.0,0.03792330771439997,0,0.0,0.9848915429071867,1,0.0,0.0,0,0.0,1.0,6,53.0
50.0,7,64.0,0.7901234567901234,18.359396721901895,0,0.0,1.0,0,0.0,0.018231337435741204,0,0.0,1.0,0,0.0,1.0,6,64.0,6.589592827004712e-06,0,0.0,0.4446731450436502,0,0.0,1.0,0,0.0,1.0,6,64.0
55.0,8,94.0,1.0681818181818181,18.684060763158914,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,6,94.0,0.03618459452448152,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,94.0
60.0,10,126.0,1.3263157894736841,17.890042079438366,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3505421194392523,0,0.0,1.0,7,126.0,0.00508925756081411,0,0.0,1.0,0,0.0,0.9977437064012217,0,0.0,0.8903338162241499,7,126.0
65.0,11,164.0,1.5769230769230769,17.10389096934384,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7312009857389955,0,0.0,0.11710312581601856,8,163.0,9.999796241311944e-06,0,0.0,1.0,0,0.0,1.0,1,1.0,0.38706636011714673,9,164.0
70.0,11,209.0,1.8333333333333333,16.839120553967412,0,0.0,0.9637117197005092,0,0.0,0.8097403985749371,0,0.0,0.2193635063201867,1,5.0,0.13746315455482347,8,203.0,0.041225230669445403,0,0.0,0.5737053502216755,0,0.0,1.0,1,1.0,0.2983516585055291,10,209.0
75.0,15,264.0,2.1463414634146343,17.57231580724625,0,0.0,1.0,0,0.0,0.8438782882801739,0,0.0,1.0,2,13.0,0.14066878979755937,8,243.0,0.04024888238632139,0,0.0,0.5245169282155433,0,2.0,0.48960406321672506,2,8.0,0.00018297654883583315,12,266.0
80.0,17,334.0,2.5891472868217056,17.732572517055203,0,0.0,1.0,0,0.0,1.0,0,0.0,0.20589255619440786,2,23.0,0.22575420086768672,10,288.0,0.0002863334160219639,1,5.0,0.589244638289839,0,0.0,1.0,2,18.0,0.0,15,334.0
85.0,18,402.0,2.934306569343066,17.64403893034047,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0020610766516862508,3,35.0,0.00012339047227024962,10,338.0,0.0,0,0.0,0.9673041611061499,0,0.0,0.05419735070195247,2,28.0,0.11090214659675962,16,402.0
90.0,18,482.0,3.2567567567567566,18.142698944165172,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,3,50.0,0.12164765863494875,10,388.0,0.0,0,0.0,0.9511927104580535,0,0.0,0.4258110727638589,2,38.0,0.0,16,482.0
95.0,19,559.0,3.5605095541401273,18.303832401958054,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,72.0,0.0026440250541688386,10,438.0,0.0,0,0.0,0.7436751055351288,0,0.0,1.0,2,48.0,0.2689657824241165,17,558.0
100.0,19,648.0,3.9272727272727272,18.546440513836234,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8436846374945396,6,102.0,1.621945591801913e-06,10,488.0,0.0008299468491642481,0,0.0,0.8746338343802332,0,0.0,1.0,2,58.0,0.034888177297206356,18,648.0
105.0,21,745.0,4.281609195402299,18.259272072299655,0,0.0,1.0,0,0.0,1.0,0,0.0,0.17090825557337766,6,132.0,0.08225288325503088,11,543.0,0.03724410944995142,0,0.0,0.954771738800283,0,0.0,0.9708153065141619,3,70.0,5.280327090837556e-05,20,745.0
110.0,26,856.0,4.7032967032967035,17.271108062288537,0,0.0,0.9571290421883062,0,0.0,1.0,2,8.0,0.26186071124414595,6,162.0,0.04885446165534597,12,599.0,0.05683207391328589,0,0.0,0.7511952380608349,1,2.0,0.001568096966403153,3,85.0,0.10051625560045023,24,856.0
115.0,31,976.0,5.109947643979058,16.814864264558558,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0,10,206.0,0.051587536180338386,12,659.0,0.0,0,0.0,0.7823230680572779,2,8.0,0.0003653284821787058,4,101.0,0.0004519846647089471,29,975.0
120.0,32,1116.0,5.552238805970149,16.044482742119648,0,0.0,1.0,0,0.0,1.0,1,8.0,0.004200213024764325,13,264.0,0.0764176766698599,12,719.0,0.009631444874618202,0,0.0,0.7004870631157841,0,4.0,0.23205240315576503,4,121.0,0.1553587939878783,30,1116.0
125.0,34,1268.0,6.009478672985782,16.362926431155152,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9549960378084175,14,331.0,0.0001364087486516929,13,783.0,0.0037540052128927394,0,0.0,0.9487957105132002,0,0.0,0.36537746773548,5,144.0,0.09854527232376532,32,1258.0
130.0,35,1182.0,5.422018348623853,17.12290874837064,0,0.0,1.0,0,0.0,0.40624036452283896,0,0.0,1.0,14,401.0,0.016292864579394627,11,748.0,0.011726083000712055,0,0.0,0.9837450491349189,0,0.0,1.0,6,173.0,0.042432214675432914,31,1322.0
135.0,39,1347.0,5.933920704845815,17.155073841709623,0,0.0,1.0,1,1.0,0.0020415948114891206,0,0.0,0.989201542553751,15,473.0,0.034619423487856425,10,638.0,0.036070321985135184,0,0.0,0.6546958009228506,0,0.0,1.0,9,214.0,1.1828694577000713e-05,35,1326.0
140.0,38,1509.0,6.504310344827586,16.78882973586412,0,0.0,1.0,1,6.0,1.1424007348111451e-05,0,0.0,0.6386381322309724,15,548.0,0.058340024774548374,11,680.0,0.0002568424706024919,0,0.0,0.8152522387446186,0,0.0,1.0,8,234.0,0.000654609827926566,35,1468.0
145.0,38,1688.0,6.946502057613169,16.55138965879329,0,0.0,1.0,0,0.0,1.0,0,0.0,0.44696538017037357,15,623.0,0.10033150530078877,12,737.0,3.66198778410317e-05,0,0.0,0.9743139045242452,0,0.0,0.34832305831218147,9,279.0,0.1363793459429665,36,1639.0
150.0,44,1893.0,7.695121951219512,16.572408945444618,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0020200859622619633,16,700.0,0.10944852503657501,12,797.0,0.0,0,0.0,0.9870436669771384,0,0.0,1.0,11,329.0,0.046642422422877236,40,1827.0
155.0,48,2124.0,8.362204724409448,16.167364415180558,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9887198281637876,20,794.0,0.034285733465474505,12,857.0,0.0,0,0.0,0.9024906425717774,0,3.0,0.3711237388397587,12,387.0,0.0518206194844252,44,2041.0
160.0,56,2378.0,8.973584905660378,15.760390903328489,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6149082947195584,22,897.0,4.890077614377843e-05,13,918.0,0.008351988821714933,0,0.0,0.5222818862210735,1,5.0,0.0004164814128173732,15,455.0,0.036209178326731595,51,2275.0
165.0,59,2576.0,9.470588235294118,15.642779808192067,0,0.0,1.0,0,0.0,0.8244687799259025,1,1.0,0.318249858424955,22,1007.0,0.029712751015343257,15,990.0,2.5719764903336994e-06,1,4.0,0.6715385722173196,1,10.0,0.06335576733312225,16,532.0,2.6316525542515658e-05,56,2544.0
170.0,56,2487.0,8.635416666666666,15.389397850857355,0,0.0,1.0,0,0.0,0.5292255269028332,3,7.0,0.30654952906920213,23,1124.0,0.004618712456472494,15,1065.0,0.052596668349117234,1,9.0,0.6460786864162787,2,19.0,0.0,9,430.0,0.057929937503633275,53,2654.0
175.0,46,2142.0,7.285714285714286,15.470136204322376,0,0.0,1.0,0,0.0,1.0,0,0.0,0.197276813023071,17,980.0,0.08762425655702395,17,1146.0,0.011673827713361081,1,14.0,0.7490576065811607,0,7.0,0.15042629080273515,6,284.0,0.08784121447666414,41,2431.0
180.0,53,2383.0,8.023569023569024,15.575716579256804,0,0.0,0.9554584572061751,0,0.0,1.0,1,5.0,0.3730051385054066,18,882.0,0.03105055734135537,19,1240.0,3.312828679683634e-06,1,19.0,0.5397169936319824,1,1.0,0.30849279358618703,7,256.0,0.029003615890918183,47,2403.0
185.0,59,2127.0,6.928338762214984,15.493368750214673,0,0.0,1.0,0,0.0,1.0,0,0.0,0.223062542364916,20,979.0,0.03748551411510183,15,1079.0,0.017388471889392146,2,28.0,0.4307575144592152,0,0.0,0.3175122186880788,9,298.0,0.0006628158869741029,46,2384.0
190.0,58,2016.0,6.4,15.669094482749538,0,0.0,1.0,0,0.0,1.0,3,10.0,0.0012341351659408328,23,1092.0,0.030896773435673985,12,864.0,0.06544295786145683,2,38.0,0.3244504473281828,0,0.0,1.0,10,352.0,0.15265251555494957,50,2356.0
195.0,52,2126.0,6.60248447204969,15.565074437859355,0,0.0,1.0,0,0.0,0.01993351300010161,0,4.0,0.450296871892562,24,1210.0,0.03781262800801208,9,903.0,0.04066871361496194,2,48.0,0.48269736585092027,0,0.0,1.0,11,404.0,0.05696275544472458,46,2569.0
200.0,62,2387.0,7.1897590361445785,15.796546332144635,0,0.0,0.9836853333801525,1,4.0,0.010718646778500499,0,0.0,0.13083803621569928,26,1335.0,0.028134333046516025,12,931.0,0.0002753984152760218,2,58.0,0.0,0,0.0,0.9903459646101231,15,472.0,0.01653520678397947,56,2800.0
205.0,58,2372.0,6.956011730205279,16.21073181196229,0,0.0,1.0,0,0.0,0.8569624317086607,0,0.0,0.6102122139211069,25,1460.0,0.014556178520110326,12,991.0,0.07336569280772817,2,68.0,0.022427519798233292,0,0.0,1.0,9,324.0,0.07632463911018476,48,2843.0
210.0,62,2621.0,7.531609195402299,16.064652035866207,0,0.0,0.8608047818536574,0,0.0,0.14677884518465417,0,0.0,0.13354578919075452,26,1590.0,0.0,12,1051.0,0.07628936545089124,3,78.0,0.13723910404996667,0,4.0,0.5543873776320486,11,250.0,0.01216938252042657,52,2973.0
